partners,solvers,counter
Aditya Birla Group,,0
BMW Foundation Herbert Quandt,,0
Buenos Aires Innovation Park (City of Buenos Aires Government),,0
C L Sandberg & Associates,,0
Capital One,,10
Classroom Inc,,0
Corning Capital,,0
Covestro LLC,,0
DIGITAL CITIZEN FUND,,0
Danaher,,0
Draper Richards Kaplan Foundation,,0
Fannie Mae,,0
Gary Community Investments,,0
Grupo Salinas,,0
Heart Institute of the Caribbean,,0
Henkel,,0
Henkel (Charles Paul),,0
IMPACT2030,,1
Innovation Norway,,0
KSF Impact,,0
Kevin Przybocki,,0
LLamasoft,,2
MIT (Ken Zolot),,0
MIT Environmental Solutions Initative (John Fernandez),,1
MIT Governance Lab (GOV/LAB),,0
Mannin Research Inc.,,0
Maria Cecilia Souto Vidigal Foundation,,0
Miniwiz,,0
New Orleans Health Department,,0
Northrop Grumman Corporation,,0
Putnam Associates,,1
Robert Wood Johnson Foundation,,0
Save the Children,,0
Schmidt Marine Technology Partners,,2
Sitra,,0
Terranova Corporation,,0
The Kroger Co. Zero Hunger Zero Waste Foundation,,0
The Pershing Square Foundation,,0
Uber,,0
Yum! Brands,,0
