Unnamed: 0,Org_y,solver,geo_weights,challenge_weights,needs_weights,stage_weights
0,Aditya Birla Group,AIR-INK: Air-Pollution to ink,1,1,1.0,1.0
1,BMW Foundation Herbert Quandt,AIR-INK: Air-Pollution to ink,1,1,1.0,1.0
2,Buenos Aires Innovation Park (City of Buenos Aires Government),AIR-INK: Air-Pollution to ink,1,1,1.0,1.0
3,C L Sandberg & Associates,AIR-INK: Air-Pollution to ink,1,1,1.0,1.0
4,Capital One,AIR-INK: Air-Pollution to ink,2,1,4.0,6.0
5,Classroom Inc,AIR-INK: Air-Pollution to ink,1,1,1.0,1.0
6,Corning Capital,AIR-INK: Air-Pollution to ink,1,1,1.0,1.0
7,Covestro LLC,AIR-INK: Air-Pollution to ink,1,1,1.0,1.0
8,DIGITAL CITIZEN FUND,AIR-INK: Air-Pollution to ink,1,1,1.0,1.0
9,Danaher,AIR-INK: Air-Pollution to ink,1,1,1.0,1.0
10,Draper Richards Kaplan Foundation,AIR-INK: Air-Pollution to ink,1,1,1.0,1.0
11,Fannie Mae,AIR-INK: Air-Pollution to ink,1,1,1.0,1.0
12,Gary Community Investments,AIR-INK: Air-Pollution to ink,1,1,1.0,1.0
13,Grupo Salinas,AIR-INK: Air-Pollution to ink,1,1,1.0,1.0
14,Heart Institute of the Caribbean,AIR-INK: Air-Pollution to ink,1,1,1.0,1.0
15,Henkel,AIR-INK: Air-Pollution to ink,1,1,1.0,1.0
16,Henkel (Charles Paul),AIR-INK: Air-Pollution to ink,1,1,1.0,1.0
17,IMPACT2030,AIR-INK: Air-Pollution to ink,1,1,1.0,1.0
18,Innovation Norway,AIR-INK: Air-Pollution to ink,1,1,1.0,1.0
19,KSF Impact,AIR-INK: Air-Pollution to ink,1,1,1.0,1.0
20,Kevin Przybocki,AIR-INK: Air-Pollution to ink,1,1,1.0,1.0
21,LLamasoft,AIR-INK: Air-Pollution to ink,1,1,1.0,1.0
22,MIT (Ken Zolot),AIR-INK: Air-Pollution to ink,1,1,1.0,1.0
23,MIT Environmental Solutions Initative (John Fernandez),AIR-INK: Air-Pollution to ink,1,1,1.0,1.0
24,MIT Governance Lab (GOV/LAB),AIR-INK: Air-Pollution to ink,1,1,1.0,1.0
25,Mannin Research Inc.,AIR-INK: Air-Pollution to ink,1,1,1.0,1.0
26,Maria Cecilia Souto Vidigal Foundation,AIR-INK: Air-Pollution to ink,1,1,1.0,1.0
27,Miniwiz,AIR-INK: Air-Pollution to ink,1,1,1.0,1.0
28,New Orleans Health Department,AIR-INK: Air-Pollution to ink,1,1,1.0,1.0
29,Northrop Grumman Corporation,AIR-INK: Air-Pollution to ink,1,1,1.0,1.0
30,Putnam Associates,AIR-INK: Air-Pollution to ink,1,1,1.0,1.0
31,Robert Wood Johnson Foundation,AIR-INK: Air-Pollution to ink,1,1,1.0,1.0
32,Save the Children,AIR-INK: Air-Pollution to ink,1,1,1.0,1.0
33,Schmidt Marine Technology Partners,AIR-INK: Air-Pollution to ink,1,1,1.0,1.0
34,Sitra,AIR-INK: Air-Pollution to ink,1,1,1.0,1.0
35,Terranova Corporation,AIR-INK: Air-Pollution to ink,1,1,1.0,1.0
36,The Kroger Co. Zero Hunger Zero Waste Foundation,AIR-INK: Air-Pollution to ink,1,1,1.0,1.0
37,The Pershing Square Foundation,AIR-INK: Air-Pollution to ink,1,1,1.0,1.0
38,Uber,AIR-INK: Air-Pollution to ink,1,1,1.0,1.0
39,Yum! Brands,AIR-INK: Air-Pollution to ink,1,1,1.0,1.0
40,Aditya Birla Group,Aira,1,1,1.0,1.0
41,BMW Foundation Herbert Quandt,Aira,1,1,1.0,1.0
42,Buenos Aires Innovation Park (City of Buenos Aires Government),Aira,1,1,1.0,1.0
43,C L Sandberg & Associates,Aira,1,1,1.0,1.0
44,Capital One,Aira,1,1,1.0,1.0
45,Classroom Inc,Aira,1,1,1.0,1.0
46,Corning Capital,Aira,1,1,1.0,1.0
47,Covestro LLC,Aira,1,1,1.0,1.0
48,DIGITAL CITIZEN FUND,Aira,1,1,1.0,1.0
49,Danaher,Aira,1,1,1.0,1.0
50,Draper Richards Kaplan Foundation,Aira,1,1,1.0,1.0
51,Fannie Mae,Aira,1,1,1.0,1.0
52,Gary Community Investments,Aira,1,1,1.0,1.0
53,Grupo Salinas,Aira,1,1,1.0,1.0
54,Heart Institute of the Caribbean,Aira,1,1,1.0,1.0
55,Henkel,Aira,1,1,1.0,1.0
56,Henkel (Charles Paul),Aira,1,1,1.0,1.0
57,IMPACT2030,Aira,1,1,1.0,1.0
58,Innovation Norway,Aira,1,1,1.0,1.0
59,KSF Impact,Aira,1,1,1.0,1.0
60,Kevin Przybocki,Aira,1,1,1.0,1.0
61,LLamasoft,Aira,1,1,1.0,1.0
62,MIT (Ken Zolot),Aira,1,1,1.0,1.0
63,MIT Environmental Solutions Initative (John Fernandez),Aira,1,1,1.0,1.0
64,MIT Governance Lab (GOV/LAB),Aira,1,1,1.0,1.0
65,Mannin Research Inc.,Aira,1,1,1.0,1.0
66,Maria Cecilia Souto Vidigal Foundation,Aira,1,1,1.0,1.0
67,Miniwiz,Aira,1,1,1.0,1.0
68,New Orleans Health Department,Aira,1,1,1.0,1.0
69,Northrop Grumman Corporation,Aira,1,1,1.0,1.0
70,Putnam Associates,Aira,1,1,1.0,1.0
71,Robert Wood Johnson Foundation,Aira,1,1,1.0,1.0
72,Save the Children,Aira,1,1,1.0,1.0
73,Schmidt Marine Technology Partners,Aira,1,1,1.0,1.0
74,Sitra,Aira,1,1,1.0,1.0
75,Terranova Corporation,Aira,1,1,1.0,1.0
76,The Kroger Co. Zero Hunger Zero Waste Foundation,Aira,1,1,1.0,1.0
77,The Pershing Square Foundation,Aira,1,1,1.0,1.0
78,Uber,Aira,1,1,1.0,1.0
79,Yum! Brands,Aira,1,1,1.0,1.0
80,Aditya Birla Group,Algramo-Catalyzing Reusable Packaging,1,1,1.0,1.0
81,BMW Foundation Herbert Quandt,Algramo-Catalyzing Reusable Packaging,1,1,1.0,1.0
82,Buenos Aires Innovation Park (City of Buenos Aires Government),Algramo-Catalyzing Reusable Packaging,1,1,1.0,1.0
83,C L Sandberg & Associates,Algramo-Catalyzing Reusable Packaging,1,1,1.0,1.0
84,Capital One,Algramo-Catalyzing Reusable Packaging,1,1,1.0,1.0
85,Classroom Inc,Algramo-Catalyzing Reusable Packaging,1,1,1.0,1.0
86,Corning Capital,Algramo-Catalyzing Reusable Packaging,1,1,1.0,1.0
87,Covestro LLC,Algramo-Catalyzing Reusable Packaging,1,1,1.0,1.0
88,DIGITAL CITIZEN FUND,Algramo-Catalyzing Reusable Packaging,1,1,1.0,1.0
89,Danaher,Algramo-Catalyzing Reusable Packaging,1,1,1.0,1.0
90,Draper Richards Kaplan Foundation,Algramo-Catalyzing Reusable Packaging,1,1,1.0,1.0
91,Fannie Mae,Algramo-Catalyzing Reusable Packaging,1,1,1.0,1.0
92,Gary Community Investments,Algramo-Catalyzing Reusable Packaging,1,1,1.0,1.0
93,Grupo Salinas,Algramo-Catalyzing Reusable Packaging,1,1,1.0,1.0
94,Heart Institute of the Caribbean,Algramo-Catalyzing Reusable Packaging,1,1,1.0,1.0
95,Henkel,Algramo-Catalyzing Reusable Packaging,1,1,1.0,1.0
96,Henkel (Charles Paul),Algramo-Catalyzing Reusable Packaging,1,1,1.0,1.0
97,IMPACT2030,Algramo-Catalyzing Reusable Packaging,1,1,1.0,1.0
98,Innovation Norway,Algramo-Catalyzing Reusable Packaging,1,1,1.0,1.0
99,KSF Impact,Algramo-Catalyzing Reusable Packaging,1,1,1.0,1.0
100,Kevin Przybocki,Algramo-Catalyzing Reusable Packaging,1,1,1.0,1.0
101,LLamasoft,Algramo-Catalyzing Reusable Packaging,1,1,1.0,1.0
102,MIT (Ken Zolot),Algramo-Catalyzing Reusable Packaging,1,1,1.0,1.0
103,MIT Environmental Solutions Initative (John Fernandez),Algramo-Catalyzing Reusable Packaging,1,1,1.0,1.0
104,MIT Governance Lab (GOV/LAB),Algramo-Catalyzing Reusable Packaging,1,1,1.0,1.0
105,Mannin Research Inc.,Algramo-Catalyzing Reusable Packaging,1,1,1.0,1.0
106,Maria Cecilia Souto Vidigal Foundation,Algramo-Catalyzing Reusable Packaging,1,1,1.0,1.0
107,Miniwiz,Algramo-Catalyzing Reusable Packaging,1,1,1.0,1.0
108,New Orleans Health Department,Algramo-Catalyzing Reusable Packaging,1,1,1.0,1.0
109,Northrop Grumman Corporation,Algramo-Catalyzing Reusable Packaging,1,1,1.0,1.0
110,Putnam Associates,Algramo-Catalyzing Reusable Packaging,1,1,1.0,1.0
111,Robert Wood Johnson Foundation,Algramo-Catalyzing Reusable Packaging,1,1,1.0,1.0
112,Save the Children,Algramo-Catalyzing Reusable Packaging,1,1,1.0,1.0
113,Schmidt Marine Technology Partners,Algramo-Catalyzing Reusable Packaging,1,1,1.0,1.0
114,Sitra,Algramo-Catalyzing Reusable Packaging,1,1,1.0,1.0
115,Terranova Corporation,Algramo-Catalyzing Reusable Packaging,1,1,1.0,1.0
116,The Kroger Co. Zero Hunger Zero Waste Foundation,Algramo-Catalyzing Reusable Packaging,1,1,1.0,1.0
117,The Pershing Square Foundation,Algramo-Catalyzing Reusable Packaging,1,1,1.0,1.0
118,Uber,Algramo-Catalyzing Reusable Packaging,1,1,1.0,1.0
119,Yum! Brands,Algramo-Catalyzing Reusable Packaging,1,1,1.0,1.0
120,Aditya Birla Group,BioCellection,1,1,1.0,1.0
121,BMW Foundation Herbert Quandt,BioCellection,1,1,1.0,1.0
122,Buenos Aires Innovation Park (City of Buenos Aires Government),BioCellection,1,1,1.0,1.0
123,C L Sandberg & Associates,BioCellection,1,1,1.0,1.0
124,Capital One,BioCellection,1,1,1.0,1.0
125,Classroom Inc,BioCellection,1,1,1.0,1.0
126,Corning Capital,BioCellection,1,1,1.0,1.0
127,Covestro LLC,BioCellection,1,1,1.0,1.0
128,DIGITAL CITIZEN FUND,BioCellection,1,1,1.0,1.0
129,Danaher,BioCellection,1,1,1.0,1.0
130,Draper Richards Kaplan Foundation,BioCellection,1,1,1.0,1.0
131,Fannie Mae,BioCellection,1,1,1.0,1.0
132,Gary Community Investments,BioCellection,1,1,1.0,1.0
133,Grupo Salinas,BioCellection,1,1,1.0,1.0
134,Heart Institute of the Caribbean,BioCellection,1,1,1.0,1.0
135,Henkel,BioCellection,1,1,1.0,1.0
136,Henkel (Charles Paul),BioCellection,1,1,1.0,1.0
137,IMPACT2030,BioCellection,1,1,1.0,1.0
138,Innovation Norway,BioCellection,1,1,1.0,1.0
139,KSF Impact,BioCellection,1,1,1.0,1.0
140,Kevin Przybocki,BioCellection,1,1,1.0,1.0
141,LLamasoft,BioCellection,1,1,1.0,1.0
142,MIT (Ken Zolot),BioCellection,1,1,1.0,1.0
143,MIT Environmental Solutions Initative (John Fernandez),BioCellection,1,1,1.0,1.0
144,MIT Governance Lab (GOV/LAB),BioCellection,1,1,1.0,1.0
145,Mannin Research Inc.,BioCellection,1,1,1.0,1.0
146,Maria Cecilia Souto Vidigal Foundation,BioCellection,1,1,1.0,1.0
147,Miniwiz,BioCellection,1,1,1.0,1.0
148,New Orleans Health Department,BioCellection,1,1,1.0,1.0
149,Northrop Grumman Corporation,BioCellection,1,1,1.0,1.0
150,Putnam Associates,BioCellection,1,1,1.0,1.0
151,Robert Wood Johnson Foundation,BioCellection,1,1,1.0,1.0
152,Save the Children,BioCellection,1,1,1.0,1.0
153,Schmidt Marine Technology Partners,BioCellection,1,1,1.0,1.0
154,Sitra,BioCellection,1,1,1.0,1.0
155,Terranova Corporation,BioCellection,1,1,1.0,1.0
156,The Kroger Co. Zero Hunger Zero Waste Foundation,BioCellection,1,1,1.0,1.0
157,The Pershing Square Foundation,BioCellection,1,1,1.0,1.0
158,Uber,BioCellection,1,1,1.0,1.0
159,Yum! Brands,BioCellection,1,1,1.0,1.0
160,Aditya Birla Group,Blue Sky Analytics,1,1,1.0,1.0
161,BMW Foundation Herbert Quandt,Blue Sky Analytics,1,1,1.0,1.0
162,Buenos Aires Innovation Park (City of Buenos Aires Government),Blue Sky Analytics,1,1,1.0,1.0
163,C L Sandberg & Associates,Blue Sky Analytics,1,1,1.0,1.0
164,Capital One,Blue Sky Analytics,1,1,1.0,1.0
165,Classroom Inc,Blue Sky Analytics,1,1,1.0,1.0
166,Corning Capital,Blue Sky Analytics,1,1,1.0,1.0
167,Covestro LLC,Blue Sky Analytics,1,1,1.0,1.0
168,DIGITAL CITIZEN FUND,Blue Sky Analytics,1,1,1.0,1.0
169,Danaher,Blue Sky Analytics,1,1,1.0,1.0
170,Draper Richards Kaplan Foundation,Blue Sky Analytics,1,1,1.0,1.0
171,Fannie Mae,Blue Sky Analytics,1,1,1.0,1.0
172,Gary Community Investments,Blue Sky Analytics,1,1,1.0,1.0
173,Grupo Salinas,Blue Sky Analytics,1,1,1.0,1.0
174,Heart Institute of the Caribbean,Blue Sky Analytics,1,1,1.0,1.0
175,Henkel,Blue Sky Analytics,1,1,1.0,1.0
176,Henkel (Charles Paul),Blue Sky Analytics,1,1,1.0,1.0
177,IMPACT2030,Blue Sky Analytics,1,1,1.0,1.0
178,Innovation Norway,Blue Sky Analytics,1,1,1.0,1.0
179,KSF Impact,Blue Sky Analytics,1,1,1.0,1.0
180,Kevin Przybocki,Blue Sky Analytics,1,1,1.0,1.0
181,LLamasoft,Blue Sky Analytics,1,1,1.0,1.0
182,MIT (Ken Zolot),Blue Sky Analytics,1,1,1.0,1.0
183,MIT Environmental Solutions Initative (John Fernandez),Blue Sky Analytics,1,1,1.0,1.0
184,MIT Governance Lab (GOV/LAB),Blue Sky Analytics,1,1,1.0,1.0
185,Mannin Research Inc.,Blue Sky Analytics,1,1,1.0,1.0
186,Maria Cecilia Souto Vidigal Foundation,Blue Sky Analytics,1,1,1.0,1.0
187,Miniwiz,Blue Sky Analytics,1,1,1.0,1.0
188,New Orleans Health Department,Blue Sky Analytics,1,1,1.0,1.0
189,Northrop Grumman Corporation,Blue Sky Analytics,1,1,1.0,1.0
190,Putnam Associates,Blue Sky Analytics,1,1,1.0,1.0
191,Robert Wood Johnson Foundation,Blue Sky Analytics,1,1,1.0,1.0
192,Save the Children,Blue Sky Analytics,1,1,1.0,1.0
193,Schmidt Marine Technology Partners,Blue Sky Analytics,1,1,1.0,1.0
194,Sitra,Blue Sky Analytics,1,1,1.0,1.0
195,Terranova Corporation,Blue Sky Analytics,1,1,1.0,1.0
196,The Kroger Co. Zero Hunger Zero Waste Foundation,Blue Sky Analytics,1,1,1.0,1.0
197,The Pershing Square Foundation,Blue Sky Analytics,1,1,1.0,1.0
198,Uber,Blue Sky Analytics,1,1,1.0,1.0
199,Yum! Brands,Blue Sky Analytics,1,1,1.0,1.0
200,Aditya Birla Group,CareMother,1,1,1.0,1.0
201,BMW Foundation Herbert Quandt,CareMother,1,1,1.0,1.0
202,Buenos Aires Innovation Park (City of Buenos Aires Government),CareMother,1,1,1.0,1.0
203,C L Sandberg & Associates,CareMother,1,1,1.0,1.0
204,Capital One,CareMother,1,1,1.0,1.0
205,Classroom Inc,CareMother,1,1,1.0,1.0
206,Corning Capital,CareMother,1,1,1.0,1.0
207,Covestro LLC,CareMother,1,1,1.0,1.0
208,DIGITAL CITIZEN FUND,CareMother,1,1,1.0,1.0
209,Danaher,CareMother,1,1,1.0,1.0
210,Draper Richards Kaplan Foundation,CareMother,1,1,1.0,1.0
211,Fannie Mae,CareMother,1,1,1.0,1.0
212,Gary Community Investments,CareMother,1,1,1.0,1.0
213,Grupo Salinas,CareMother,1,1,1.0,1.0
214,Heart Institute of the Caribbean,CareMother,1,1,1.0,1.0
215,Henkel,CareMother,1,1,1.0,1.0
216,Henkel (Charles Paul),CareMother,1,1,1.0,1.0
217,IMPACT2030,CareMother,1,1,1.0,1.0
218,Innovation Norway,CareMother,1,1,1.0,1.0
219,KSF Impact,CareMother,1,1,1.0,1.0
220,Kevin Przybocki,CareMother,1,1,1.0,1.0
221,LLamasoft,CareMother,1,1,1.0,1.0
222,MIT (Ken Zolot),CareMother,1,1,1.0,1.0
223,MIT Environmental Solutions Initative (John Fernandez),CareMother,1,1,1.0,1.0
224,MIT Governance Lab (GOV/LAB),CareMother,1,1,1.0,1.0
225,Mannin Research Inc.,CareMother,1,1,1.0,1.0
226,Maria Cecilia Souto Vidigal Foundation,CareMother,1,1,1.0,1.0
227,Miniwiz,CareMother,1,1,1.0,1.0
228,New Orleans Health Department,CareMother,1,1,1.0,1.0
229,Northrop Grumman Corporation,CareMother,1,1,1.0,1.0
230,Putnam Associates,CareMother,1,1,1.0,1.0
231,Robert Wood Johnson Foundation,CareMother,1,1,1.0,1.0
232,Save the Children,CareMother,1,1,1.0,1.0
233,Schmidt Marine Technology Partners,CareMother,1,1,1.0,1.0
234,Sitra,CareMother,1,1,1.0,1.0
235,Terranova Corporation,CareMother,1,1,1.0,1.0
236,The Kroger Co. Zero Hunger Zero Waste Foundation,CareMother,1,1,1.0,1.0
237,The Pershing Square Foundation,CareMother,1,1,1.0,1.0
238,Uber,CareMother,1,1,1.0,1.0
239,Yum! Brands,CareMother,1,1,1.0,1.0
240,Aditya Birla Group,Dost Education,1,1,1.0,1.0
241,BMW Foundation Herbert Quandt,Dost Education,1,1,1.0,1.0
242,Buenos Aires Innovation Park (City of Buenos Aires Government),Dost Education,1,1,1.0,1.0
243,C L Sandberg & Associates,Dost Education,1,1,1.0,1.0
244,Capital One,Dost Education,1,1,1.0,1.0
245,Classroom Inc,Dost Education,1,1,1.0,1.0
246,Corning Capital,Dost Education,1,1,1.0,1.0
247,Covestro LLC,Dost Education,1,1,1.0,1.0
248,DIGITAL CITIZEN FUND,Dost Education,1,1,1.0,1.0
249,Danaher,Dost Education,1,1,1.0,1.0
250,Draper Richards Kaplan Foundation,Dost Education,1,1,1.0,1.0
251,Fannie Mae,Dost Education,1,1,1.0,1.0
252,Gary Community Investments,Dost Education,1,1,1.0,1.0
253,Grupo Salinas,Dost Education,1,1,1.0,1.0
254,Heart Institute of the Caribbean,Dost Education,1,1,1.0,1.0
255,Henkel,Dost Education,1,1,1.0,1.0
256,Henkel (Charles Paul),Dost Education,1,1,1.0,1.0
257,IMPACT2030,Dost Education,1,1,1.0,1.0
258,Innovation Norway,Dost Education,1,1,1.0,1.0
259,KSF Impact,Dost Education,1,1,1.0,1.0
260,Kevin Przybocki,Dost Education,1,1,1.0,1.0
261,LLamasoft,Dost Education,1,1,1.0,1.0
262,MIT (Ken Zolot),Dost Education,1,1,1.0,1.0
263,MIT Environmental Solutions Initative (John Fernandez),Dost Education,1,1,1.0,1.0
264,MIT Governance Lab (GOV/LAB),Dost Education,1,1,1.0,1.0
265,Mannin Research Inc.,Dost Education,1,1,1.0,1.0
266,Maria Cecilia Souto Vidigal Foundation,Dost Education,1,1,1.0,1.0
267,Miniwiz,Dost Education,1,1,1.0,1.0
268,New Orleans Health Department,Dost Education,1,1,1.0,1.0
269,Northrop Grumman Corporation,Dost Education,1,1,1.0,1.0
270,Putnam Associates,Dost Education,1,1,1.0,1.0
271,Robert Wood Johnson Foundation,Dost Education,1,1,1.0,1.0
272,Save the Children,Dost Education,1,1,1.0,1.0
273,Schmidt Marine Technology Partners,Dost Education,1,1,1.0,1.0
274,Sitra,Dost Education,1,1,1.0,1.0
275,Terranova Corporation,Dost Education,1,1,1.0,1.0
276,The Kroger Co. Zero Hunger Zero Waste Foundation,Dost Education,1,1,1.0,1.0
277,The Pershing Square Foundation,Dost Education,1,1,1.0,1.0
278,Uber,Dost Education,1,1,1.0,1.0
279,Yum! Brands,Dost Education,1,1,1.0,1.0
280,Aditya Birla Group,EarlyBird,1,1,1.0,1.0
281,BMW Foundation Herbert Quandt,EarlyBird,1,1,1.0,1.0
282,Buenos Aires Innovation Park (City of Buenos Aires Government),EarlyBird,1,1,1.0,1.0
283,C L Sandberg & Associates,EarlyBird,1,1,1.0,1.0
284,Capital One,EarlyBird,1,1,1.0,1.0
285,Classroom Inc,EarlyBird,1,1,1.0,1.0
286,Corning Capital,EarlyBird,1,1,1.0,1.0
287,Covestro LLC,EarlyBird,1,1,1.0,1.0
288,DIGITAL CITIZEN FUND,EarlyBird,1,1,1.0,1.0
289,Danaher,EarlyBird,1,1,1.0,1.0
290,Draper Richards Kaplan Foundation,EarlyBird,1,1,1.0,1.0
291,Fannie Mae,EarlyBird,1,1,1.0,1.0
292,Gary Community Investments,EarlyBird,1,1,1.0,1.0
293,Grupo Salinas,EarlyBird,1,1,1.0,1.0
294,Heart Institute of the Caribbean,EarlyBird,1,1,1.0,1.0
295,Henkel,EarlyBird,1,1,1.0,1.0
296,Henkel (Charles Paul),EarlyBird,1,1,1.0,1.0
297,IMPACT2030,EarlyBird,1,1,1.0,1.0
298,Innovation Norway,EarlyBird,1,1,1.0,1.0
299,KSF Impact,EarlyBird,1,1,1.0,1.0
300,Kevin Przybocki,EarlyBird,1,1,1.0,1.0
301,LLamasoft,EarlyBird,1,1,1.0,1.0
302,MIT (Ken Zolot),EarlyBird,1,1,1.0,1.0
303,MIT Environmental Solutions Initative (John Fernandez),EarlyBird,1,1,1.0,1.0
304,MIT Governance Lab (GOV/LAB),EarlyBird,1,1,1.0,1.0
305,Mannin Research Inc.,EarlyBird,1,1,1.0,1.0
306,Maria Cecilia Souto Vidigal Foundation,EarlyBird,1,1,1.0,1.0
307,Miniwiz,EarlyBird,1,1,1.0,1.0
308,New Orleans Health Department,EarlyBird,1,1,1.0,1.0
309,Northrop Grumman Corporation,EarlyBird,1,1,1.0,1.0
310,Putnam Associates,EarlyBird,1,1,1.0,1.0
311,Robert Wood Johnson Foundation,EarlyBird,1,1,1.0,1.0
312,Save the Children,EarlyBird,1,1,1.0,1.0
313,Schmidt Marine Technology Partners,EarlyBird,1,1,1.0,1.0
314,Sitra,EarlyBird,1,1,1.0,1.0
315,Terranova Corporation,EarlyBird,1,1,1.0,1.0
316,The Kroger Co. Zero Hunger Zero Waste Foundation,EarlyBird,1,1,1.0,1.0
