Unnamed: 0,Org_y,solver,geo_weights,challenge_weights,needs_weights,stage_weights
317,The Pershing Square Foundation,EarlyBird,1,1,1.0,1.0
318,Uber,EarlyBird,1,1,1.0,1.0
319,Yum! Brands,EarlyBird,1,1,1.0,1.0
320,Aditya Birla Group,Elpis Solar,1,1,1.0,1.0
321,BMW Foundation Herbert Quandt,Elpis Solar,1,1,1.0,1.0
322,Buenos Aires Innovation Park (City of Buenos Aires Government),Elpis Solar,1,1,1.0,1.0
323,C L Sandberg & Associates,Elpis Solar,1,1,1.0,1.0
324,Capital One,Elpis Solar,1,1,1.0,1.0
325,Classroom Inc,Elpis Solar,1,1,1.0,1.0
326,Corning Capital,Elpis Solar,1,1,1.0,1.0
327,Covestro LLC,Elpis Solar,1,1,1.0,1.0
328,DIGITAL CITIZEN FUND,Elpis Solar,1,1,1.0,1.0
329,Danaher,Elpis Solar,1,1,1.0,1.0
330,Draper Richards Kaplan Foundation,Elpis Solar,1,1,1.0,1.0
331,Fannie Mae,Elpis Solar,1,1,1.0,1.0
332,Gary Community Investments,Elpis Solar,1,1,1.0,1.0
333,Grupo Salinas,Elpis Solar,1,1,1.0,1.0
334,Heart Institute of the Caribbean,Elpis Solar,1,1,1.0,1.0
335,Henkel,Elpis Solar,1,1,1.0,1.0
336,Henkel (Charles Paul),Elpis Solar,1,1,1.0,1.0
337,IMPACT2030,Elpis Solar,1,1,1.0,1.0
338,Innovation Norway,Elpis Solar,1,1,1.0,1.0
339,KSF Impact,Elpis Solar,1,1,1.0,1.0
340,Kevin Przybocki,Elpis Solar,1,1,1.0,1.0
341,LLamasoft,Elpis Solar,1,1,1.0,1.0
342,MIT (Ken Zolot),Elpis Solar,1,1,1.0,1.0
343,MIT Environmental Solutions Initative (John Fernandez),Elpis Solar,1,1,1.0,1.0
344,MIT Governance Lab (GOV/LAB),Elpis Solar,1,1,1.0,1.0
345,Mannin Research Inc.,Elpis Solar,1,1,1.0,1.0
346,Maria Cecilia Souto Vidigal Foundation,Elpis Solar,1,1,1.0,1.0
347,Miniwiz,Elpis Solar,1,1,1.0,1.0
348,New Orleans Health Department,Elpis Solar,1,1,1.0,1.0
349,Northrop Grumman Corporation,Elpis Solar,1,1,1.0,1.0
350,Putnam Associates,Elpis Solar,1,1,1.0,1.0
351,Robert Wood Johnson Foundation,Elpis Solar,1,1,1.0,1.0
352,Save the Children,Elpis Solar,1,1,1.0,1.0
353,Schmidt Marine Technology Partners,Elpis Solar,1,1,1.0,1.0
354,Sitra,Elpis Solar,1,1,1.0,1.0
355,Terranova Corporation,Elpis Solar,1,1,1.0,1.0
356,The Kroger Co. Zero Hunger Zero Waste Foundation,Elpis Solar,1,1,1.0,1.0
357,The Pershing Square Foundation,Elpis Solar,1,1,1.0,1.0
358,Uber,Elpis Solar,1,1,1.0,1.0
359,Yum! Brands,Elpis Solar,1,1,1.0,1.0
360,Aditya Birla Group,Faircap Clean Water,1,1,1.0,1.0
361,BMW Foundation Herbert Quandt,Faircap Clean Water,1,1,1.0,1.0
362,Buenos Aires Innovation Park (City of Buenos Aires Government),Faircap Clean Water,1,1,1.0,1.0
363,C L Sandberg & Associates,Faircap Clean Water,1,1,1.0,1.0
364,Capital One,Faircap Clean Water,1,1,1.0,1.0
365,Classroom Inc,Faircap Clean Water,1,1,1.0,1.0
366,Corning Capital,Faircap Clean Water,1,1,1.0,1.0
367,Covestro LLC,Faircap Clean Water,1,1,1.0,1.0
368,DIGITAL CITIZEN FUND,Faircap Clean Water,1,1,1.0,1.0
369,Danaher,Faircap Clean Water,1,1,1.0,1.0
370,Draper Richards Kaplan Foundation,Faircap Clean Water,1,1,1.0,1.0
371,Fannie Mae,Faircap Clean Water,1,1,1.0,1.0
372,Gary Community Investments,Faircap Clean Water,1,1,1.0,1.0
373,Grupo Salinas,Faircap Clean Water,1,1,1.0,1.0
374,Heart Institute of the Caribbean,Faircap Clean Water,1,1,1.0,1.0
375,Henkel,Faircap Clean Water,1,1,1.0,1.0
376,Henkel (Charles Paul),Faircap Clean Water,1,1,1.0,1.0
377,IMPACT2030,Faircap Clean Water,1,1,1.0,1.0
378,Innovation Norway,Faircap Clean Water,1,1,1.0,1.0
379,KSF Impact,Faircap Clean Water,1,1,1.0,1.0
380,Kevin Przybocki,Faircap Clean Water,1,1,1.0,1.0
381,LLamasoft,Faircap Clean Water,1,1,1.0,1.0
382,MIT (Ken Zolot),Faircap Clean Water,1,1,1.0,1.0
383,MIT Environmental Solutions Initative (John Fernandez),Faircap Clean Water,1,1,1.0,1.0
384,MIT Governance Lab (GOV/LAB),Faircap Clean Water,1,1,1.0,1.0
385,Mannin Research Inc.,Faircap Clean Water,1,1,1.0,1.0
386,Maria Cecilia Souto Vidigal Foundation,Faircap Clean Water,1,1,1.0,1.0
387,Miniwiz,Faircap Clean Water,1,1,1.0,1.0
388,New Orleans Health Department,Faircap Clean Water,1,1,1.0,1.0
389,Northrop Grumman Corporation,Faircap Clean Water,1,1,1.0,1.0
390,Putnam Associates,Faircap Clean Water,1,1,1.0,1.0
391,Robert Wood Johnson Foundation,Faircap Clean Water,1,1,1.0,1.0
392,Save the Children,Faircap Clean Water,1,1,1.0,1.0
393,Schmidt Marine Technology Partners,Faircap Clean Water,1,1,1.0,1.0
394,Sitra,Faircap Clean Water,1,1,1.0,1.0
395,Terranova Corporation,Faircap Clean Water,1,1,1.0,1.0
396,The Kroger Co. Zero Hunger Zero Waste Foundation,Faircap Clean Water,1,1,1.0,1.0
397,The Pershing Square Foundation,Faircap Clean Water,1,1,1.0,1.0
398,Uber,Faircap Clean Water,1,1,1.0,1.0
399,Yum! Brands,Faircap Clean Water,1,1,1.0,1.0
400,Aditya Birla Group,Khushi Baby,1,1,1.0,1.0
401,BMW Foundation Herbert Quandt,Khushi Baby,1,1,1.0,1.0
402,Buenos Aires Innovation Park (City of Buenos Aires Government),Khushi Baby,1,1,1.0,1.0
403,C L Sandberg & Associates,Khushi Baby,1,1,1.0,1.0
404,Capital One,Khushi Baby,1,1,1.0,1.0
405,Classroom Inc,Khushi Baby,1,1,1.0,1.0
406,Corning Capital,Khushi Baby,1,1,1.0,1.0
407,Covestro LLC,Khushi Baby,1,1,1.0,1.0
408,DIGITAL CITIZEN FUND,Khushi Baby,1,1,1.0,1.0
409,Danaher,Khushi Baby,1,1,1.0,1.0
410,Draper Richards Kaplan Foundation,Khushi Baby,1,1,1.0,1.0
411,Fannie Mae,Khushi Baby,1,1,1.0,1.0
412,Gary Community Investments,Khushi Baby,1,1,1.0,1.0
413,Grupo Salinas,Khushi Baby,1,1,1.0,1.0
414,Heart Institute of the Caribbean,Khushi Baby,1,1,1.0,1.0
415,Henkel,Khushi Baby,1,1,1.0,1.0
416,Henkel (Charles Paul),Khushi Baby,1,1,1.0,1.0
417,IMPACT2030,Khushi Baby,1,1,1.0,1.0
418,Innovation Norway,Khushi Baby,1,1,1.0,1.0
419,KSF Impact,Khushi Baby,1,1,1.0,1.0
420,Kevin Przybocki,Khushi Baby,1,1,1.0,1.0
421,LLamasoft,Khushi Baby,1,1,1.0,1.0
422,MIT (Ken Zolot),Khushi Baby,1,1,1.0,1.0
423,MIT Environmental Solutions Initative (John Fernandez),Khushi Baby,1,1,1.0,1.0
424,MIT Governance Lab (GOV/LAB),Khushi Baby,1,1,1.0,1.0
425,Mannin Research Inc.,Khushi Baby,1,1,1.0,1.0
426,Maria Cecilia Souto Vidigal Foundation,Khushi Baby,1,1,1.0,1.0
427,Miniwiz,Khushi Baby,1,1,1.0,1.0
428,New Orleans Health Department,Khushi Baby,1,1,1.0,1.0
429,Northrop Grumman Corporation,Khushi Baby,1,1,1.0,1.0
430,Putnam Associates,Khushi Baby,1,1,1.0,1.0
431,Robert Wood Johnson Foundation,Khushi Baby,1,1,1.0,1.0
432,Save the Children,Khushi Baby,1,1,1.0,1.0
433,Schmidt Marine Technology Partners,Khushi Baby,1,1,1.0,1.0
434,Sitra,Khushi Baby,1,1,1.0,1.0
435,Terranova Corporation,Khushi Baby,1,1,1.0,1.0
436,The Kroger Co. Zero Hunger Zero Waste Foundation,Khushi Baby,1,1,1.0,1.0
437,The Pershing Square Foundation,Khushi Baby,1,1,1.0,1.0
438,Uber,Khushi Baby,1,1,1.0,1.0
439,Yum! Brands,Khushi Baby,1,1,1.0,1.0
440,Aditya Birla Group,Kinedu,1,1,1.0,1.0
441,BMW Foundation Herbert Quandt,Kinedu,1,1,1.0,1.0
442,Buenos Aires Innovation Park (City of Buenos Aires Government),Kinedu,1,1,1.0,1.0
443,C L Sandberg & Associates,Kinedu,1,1,1.0,1.0
444,Capital One,Kinedu,1,1,1.0,1.0
445,Classroom Inc,Kinedu,1,1,1.0,1.0
446,Corning Capital,Kinedu,1,1,1.0,1.0
447,Covestro LLC,Kinedu,1,1,1.0,1.0
448,DIGITAL CITIZEN FUND,Kinedu,1,1,1.0,1.0
449,Danaher,Kinedu,1,1,1.0,1.0
450,Draper Richards Kaplan Foundation,Kinedu,1,1,1.0,1.0
451,Fannie Mae,Kinedu,1,1,1.0,1.0
452,Gary Community Investments,Kinedu,1,1,1.0,1.0
453,Grupo Salinas,Kinedu,1,1,1.0,1.0
454,Heart Institute of the Caribbean,Kinedu,1,1,1.0,1.0
455,Henkel,Kinedu,1,1,1.0,1.0
456,Henkel (Charles Paul),Kinedu,1,1,1.0,1.0
457,IMPACT2030,Kinedu,1,1,1.0,1.0
458,Innovation Norway,Kinedu,1,1,1.0,1.0
459,KSF Impact,Kinedu,1,1,1.0,1.0
460,Kevin Przybocki,Kinedu,1,1,1.0,1.0
461,LLamasoft,Kinedu,1,1,1.0,1.0
462,MIT (Ken Zolot),Kinedu,1,1,1.0,1.0
463,MIT Environmental Solutions Initative (John Fernandez),Kinedu,1,1,1.0,1.0
464,MIT Governance Lab (GOV/LAB),Kinedu,1,1,1.0,1.0
465,Mannin Research Inc.,Kinedu,1,1,1.0,1.0
466,Maria Cecilia Souto Vidigal Foundation,Kinedu,1,1,1.0,1.0
467,Miniwiz,Kinedu,1,1,1.0,1.0
468,New Orleans Health Department,Kinedu,1,1,1.0,1.0
469,Northrop Grumman Corporation,Kinedu,1,1,1.0,1.0
470,Putnam Associates,Kinedu,1,1,1.0,1.0
471,Robert Wood Johnson Foundation,Kinedu,1,1,1.0,1.0
472,Save the Children,Kinedu,1,1,1.0,1.0
473,Schmidt Marine Technology Partners,Kinedu,1,1,1.0,1.0
474,Sitra,Kinedu,1,1,1.0,1.0
475,Terranova Corporation,Kinedu,1,1,1.0,1.0
476,The Kroger Co. Zero Hunger Zero Waste Foundation,Kinedu,1,1,1.0,1.0
477,The Pershing Square Foundation,Kinedu,1,1,1.0,1.0
478,Uber,Kinedu,1,1,1.0,1.0
479,Yum! Brands,Kinedu,1,1,1.0,1.0
480,Aditya Birla Group,Living First Languages Platform,1,1,1.0,1.0
481,BMW Foundation Herbert Quandt,Living First Languages Platform,1,1,1.0,1.0
482,Buenos Aires Innovation Park (City of Buenos Aires Government),Living First Languages Platform,1,1,1.0,1.0
483,C L Sandberg & Associates,Living First Languages Platform,1,1,1.0,1.0
484,Capital One,Living First Languages Platform,1,1,1.0,1.0
485,Classroom Inc,Living First Languages Platform,1,1,1.0,1.0
486,Corning Capital,Living First Languages Platform,1,1,1.0,1.0
487,Covestro LLC,Living First Languages Platform,1,1,1.0,1.0
488,DIGITAL CITIZEN FUND,Living First Languages Platform,1,1,1.0,1.0
489,Danaher,Living First Languages Platform,1,1,1.0,1.0
490,Draper Richards Kaplan Foundation,Living First Languages Platform,1,1,1.0,1.0
491,Fannie Mae,Living First Languages Platform,1,1,1.0,1.0
492,Gary Community Investments,Living First Languages Platform,1,1,1.0,1.0
493,Grupo Salinas,Living First Languages Platform,1,1,1.0,1.0
494,Heart Institute of the Caribbean,Living First Languages Platform,1,1,1.0,1.0
495,Henkel,Living First Languages Platform,1,1,1.0,1.0
496,Henkel (Charles Paul),Living First Languages Platform,1,1,1.0,1.0
497,IMPACT2030,Living First Languages Platform,1,1,1.0,1.0
498,Innovation Norway,Living First Languages Platform,1,1,1.0,1.0
499,KSF Impact,Living First Languages Platform,1,1,1.0,1.0
500,Kevin Przybocki,Living First Languages Platform,1,1,1.0,1.0
501,LLamasoft,Living First Languages Platform,1,1,1.0,1.0
502,MIT (Ken Zolot),Living First Languages Platform,1,1,1.0,1.0
503,MIT Environmental Solutions Initative (John Fernandez),Living First Languages Platform,1,1,1.0,1.0
504,MIT Governance Lab (GOV/LAB),Living First Languages Platform,1,1,1.0,1.0
505,Mannin Research Inc.,Living First Languages Platform,1,1,1.0,1.0
506,Maria Cecilia Souto Vidigal Foundation,Living First Languages Platform,1,1,1.0,1.0
507,Miniwiz,Living First Languages Platform,1,1,1.0,1.0
508,New Orleans Health Department,Living First Languages Platform,1,1,1.0,1.0
509,Northrop Grumman Corporation,Living First Languages Platform,1,1,1.0,1.0
510,Putnam Associates,Living First Languages Platform,1,1,1.0,1.0
511,Robert Wood Johnson Foundation,Living First Languages Platform,1,1,1.0,1.0
512,Save the Children,Living First Languages Platform,1,1,1.0,1.0
513,Schmidt Marine Technology Partners,Living First Languages Platform,1,1,1.0,1.0
514,Sitra,Living First Languages Platform,1,1,1.0,1.0
515,Terranova Corporation,Living First Languages Platform,1,1,1.0,1.0
516,The Kroger Co. Zero Hunger Zero Waste Foundation,Living First Languages Platform,1,1,1.0,1.0
517,The Pershing Square Foundation,Living First Languages Platform,1,1,1.0,1.0
518,Uber,Living First Languages Platform,1,1,1.0,1.0
519,Yum! Brands,Living First Languages Platform,1,1,1.0,1.0
520,Aditya Birla Group,Mobile Village-Based Rehabilitation-Initiative,1,1,1.0,1.0
521,BMW Foundation Herbert Quandt,Mobile Village-Based Rehabilitation-Initiative,1,1,1.0,1.0
522,Buenos Aires Innovation Park (City of Buenos Aires Government),Mobile Village-Based Rehabilitation-Initiative,1,1,1.0,1.0
523,C L Sandberg & Associates,Mobile Village-Based Rehabilitation-Initiative,1,1,1.0,1.0
524,Capital One,Mobile Village-Based Rehabilitation-Initiative,1,1,1.0,1.0
525,Classroom Inc,Mobile Village-Based Rehabilitation-Initiative,1,1,1.0,1.0
526,Corning Capital,Mobile Village-Based Rehabilitation-Initiative,1,1,1.0,1.0
527,Covestro LLC,Mobile Village-Based Rehabilitation-Initiative,1,1,1.0,1.0
528,DIGITAL CITIZEN FUND,Mobile Village-Based Rehabilitation-Initiative,1,1,1.0,1.0
529,Danaher,Mobile Village-Based Rehabilitation-Initiative,1,1,1.0,1.0
530,Draper Richards Kaplan Foundation,Mobile Village-Based Rehabilitation-Initiative,1,1,1.0,1.0
531,Fannie Mae,Mobile Village-Based Rehabilitation-Initiative,1,1,1.0,1.0
532,Gary Community Investments,Mobile Village-Based Rehabilitation-Initiative,1,1,1.0,1.0
533,Grupo Salinas,Mobile Village-Based Rehabilitation-Initiative,1,1,1.0,1.0
534,Heart Institute of the Caribbean,Mobile Village-Based Rehabilitation-Initiative,1,1,1.0,1.0
535,Henkel,Mobile Village-Based Rehabilitation-Initiative,1,1,1.0,1.0
536,Henkel (Charles Paul),Mobile Village-Based Rehabilitation-Initiative,1,1,1.0,1.0
537,IMPACT2030,Mobile Village-Based Rehabilitation-Initiative,1,1,1.0,1.0
538,Innovation Norway,Mobile Village-Based Rehabilitation-Initiative,1,1,1.0,1.0
539,KSF Impact,Mobile Village-Based Rehabilitation-Initiative,1,1,1.0,1.0
540,Kevin Przybocki,Mobile Village-Based Rehabilitation-Initiative,1,1,1.0,1.0
541,LLamasoft,Mobile Village-Based Rehabilitation-Initiative,1,1,1.0,1.0
542,MIT (Ken Zolot),Mobile Village-Based Rehabilitation-Initiative,1,1,1.0,1.0
543,MIT Environmental Solutions Initative (John Fernandez),Mobile Village-Based Rehabilitation-Initiative,1,1,1.0,1.0
544,MIT Governance Lab (GOV/LAB),Mobile Village-Based Rehabilitation-Initiative,1,1,1.0,1.0
545,Mannin Research Inc.,Mobile Village-Based Rehabilitation-Initiative,1,1,1.0,1.0
546,Maria Cecilia Souto Vidigal Foundation,Mobile Village-Based Rehabilitation-Initiative,1,1,1.0,1.0
547,Miniwiz,Mobile Village-Based Rehabilitation-Initiative,1,1,1.0,1.0
548,New Orleans Health Department,Mobile Village-Based Rehabilitation-Initiative,1,1,1.0,1.0
549,Northrop Grumman Corporation,Mobile Village-Based Rehabilitation-Initiative,1,1,1.0,1.0
550,Putnam Associates,Mobile Village-Based Rehabilitation-Initiative,1,1,1.0,1.0
551,Robert Wood Johnson Foundation,Mobile Village-Based Rehabilitation-Initiative,1,1,1.0,1.0
552,Save the Children,Mobile Village-Based Rehabilitation-Initiative,1,1,1.0,1.0
553,Schmidt Marine Technology Partners,Mobile Village-Based Rehabilitation-Initiative,1,1,1.0,1.0
554,Sitra,Mobile Village-Based Rehabilitation-Initiative,1,1,1.0,1.0
555,Terranova Corporation,Mobile Village-Based Rehabilitation-Initiative,1,1,1.0,1.0
556,The Kroger Co. Zero Hunger Zero Waste Foundation,Mobile Village-Based Rehabilitation-Initiative,1,1,1.0,1.0
557,The Pershing Square Foundation,Mobile Village-Based Rehabilitation-Initiative,1,1,1.0,1.0
558,Uber,Mobile Village-Based Rehabilitation-Initiative,1,1,1.0,1.0
559,Yum! Brands,Mobile Village-Based Rehabilitation-Initiative,1,1,1.0,1.0
560,Aditya Birla Group,Mycotech,1,1,1.0,1.0
561,BMW Foundation Herbert Quandt,Mycotech,1,1,1.0,1.0
562,Buenos Aires Innovation Park (City of Buenos Aires Government),Mycotech,1,1,1.0,1.0
563,C L Sandberg & Associates,Mycotech,1,1,1.0,1.0
564,Capital One,Mycotech,1,1,1.0,1.0
565,Classroom Inc,Mycotech,1,1,1.0,1.0
566,Corning Capital,Mycotech,1,1,1.0,1.0
567,Covestro LLC,Mycotech,1,1,1.0,1.0
568,DIGITAL CITIZEN FUND,Mycotech,1,1,1.0,1.0
569,Danaher,Mycotech,1,1,1.0,1.0
570,Draper Richards Kaplan Foundation,Mycotech,1,1,1.0,1.0
571,Fannie Mae,Mycotech,1,1,1.0,1.0
572,Gary Community Investments,Mycotech,1,1,1.0,1.0
573,Grupo Salinas,Mycotech,1,1,1.0,1.0
574,Heart Institute of the Caribbean,Mycotech,1,1,1.0,1.0
575,Henkel,Mycotech,1,1,1.0,1.0
576,Henkel (Charles Paul),Mycotech,1,1,1.0,1.0
577,IMPACT2030,Mycotech,1,1,1.0,1.0
578,Innovation Norway,Mycotech,1,1,1.0,1.0
579,KSF Impact,Mycotech,1,1,1.0,1.0
580,Kevin Przybocki,Mycotech,1,1,1.0,1.0
581,LLamasoft,Mycotech,1,1,1.0,1.0
582,MIT (Ken Zolot),Mycotech,1,1,1.0,1.0
583,MIT Environmental Solutions Initative (John Fernandez),Mycotech,1,1,1.0,1.0
584,MIT Governance Lab (GOV/LAB),Mycotech,1,1,1.0,1.0
585,Mannin Research Inc.,Mycotech,1,1,1.0,1.0
586,Maria Cecilia Souto Vidigal Foundation,Mycotech,1,1,1.0,1.0
587,Miniwiz,Mycotech,1,1,1.0,1.0
588,New Orleans Health Department,Mycotech,1,1,1.0,1.0
589,Northrop Grumman Corporation,Mycotech,1,1,1.0,1.0
590,Putnam Associates,Mycotech,1,1,1.0,1.0
591,Robert Wood Johnson Foundation,Mycotech,1,1,1.0,1.0
592,Save the Children,Mycotech,1,1,1.0,1.0
593,Schmidt Marine Technology Partners,Mycotech,1,1,1.0,1.0
594,Sitra,Mycotech,1,1,1.0,1.0
595,Terranova Corporation,Mycotech,1,1,1.0,1.0
596,The Kroger Co. Zero Hunger Zero Waste Foundation,Mycotech,1,1,1.0,1.0
597,The Pershing Square Foundation,Mycotech,1,1,1.0,1.0
598,Uber,Mycotech,1,1,1.0,1.0
599,Yum! Brands,Mycotech,1,1,1.0,1.0
600,Aditya Birla Group,OmniVis,1,1,1.0,1.0
601,BMW Foundation Herbert Quandt,OmniVis,1,1,1.0,1.0
602,Buenos Aires Innovation Park (City of Buenos Aires Government),OmniVis,1,1,1.0,1.0
603,C L Sandberg & Associates,OmniVis,1,1,1.0,1.0
604,Capital One,OmniVis,1,1,1.0,1.0
605,Classroom Inc,OmniVis,1,1,1.0,1.0
606,Corning Capital,OmniVis,1,1,1.0,1.0
607,Covestro LLC,OmniVis,1,1,1.0,1.0
608,DIGITAL CITIZEN FUND,OmniVis,1,1,1.0,1.0
609,Danaher,OmniVis,1,1,1.0,1.0
610,Draper Richards Kaplan Foundation,OmniVis,1,1,1.0,1.0
611,Fannie Mae,OmniVis,1,1,1.0,1.0
612,Gary Community Investments,OmniVis,1,1,1.0,1.0
613,Grupo Salinas,OmniVis,1,1,1.0,1.0
614,Heart Institute of the Caribbean,OmniVis,1,1,1.0,1.0
615,Henkel,OmniVis,1,1,1.0,1.0
616,Henkel (Charles Paul),OmniVis,1,1,1.0,1.0
617,IMPACT2030,OmniVis,1,1,1.0,1.0
618,Innovation Norway,OmniVis,1,1,1.0,1.0
619,KSF Impact,OmniVis,1,1,1.0,1.0
620,Kevin Przybocki,OmniVis,1,1,1.0,1.0
621,LLamasoft,OmniVis,1,1,1.0,1.0
622,MIT (Ken Zolot),OmniVis,1,1,1.0,1.0
623,MIT Environmental Solutions Initative (John Fernandez),OmniVis,1,1,1.0,1.0
624,MIT Governance Lab (GOV/LAB),OmniVis,1,1,1.0,1.0
625,Mannin Research Inc.,OmniVis,1,1,1.0,1.0
626,Maria Cecilia Souto Vidigal Foundation,OmniVis,1,1,1.0,1.0
627,Miniwiz,OmniVis,1,1,1.0,1.0
628,New Orleans Health Department,OmniVis,1,1,1.0,1.0
629,Northrop Grumman Corporation,OmniVis,1,1,1.0,1.0
