Unnamed: 0,Org_y,solver,geo_weights,challenge_weights,needs_weights,stage_weights
630,Putnam Associates,OmniVis,1,1,1.0,1.0
631,Robert Wood Johnson Foundation,OmniVis,1,1,1.0,1.0
632,Save the Children,OmniVis,1,1,1.0,1.0
633,Schmidt Marine Technology Partners,OmniVis,1,1,1.0,1.0
634,Sitra,OmniVis,1,1,1.0,1.0
635,Terranova Corporation,OmniVis,1,1,1.0,1.0
636,The Kroger Co. Zero Hunger Zero Waste Foundation,OmniVis,1,1,1.0,1.0
637,The Pershing Square Foundation,OmniVis,1,1,1.0,1.0
638,Uber,OmniVis,1,1,1.0,1.0
639,Yum! Brands,OmniVis,1,1,1.0,1.0
640,Aditya Birla Group,OneSky Caregiver Training,1,1,1.0,1.0
641,BMW Foundation Herbert Quandt,OneSky Caregiver Training,1,1,1.0,1.0
642,Buenos Aires Innovation Park (City of Buenos Aires Government),OneSky Caregiver Training,1,1,1.0,1.0
643,C L Sandberg & Associates,OneSky Caregiver Training,1,1,1.0,1.0
644,Capital One,OneSky Caregiver Training,1,1,1.0,1.0
645,Classroom Inc,OneSky Caregiver Training,1,1,1.0,1.0
646,Corning Capital,OneSky Caregiver Training,1,1,1.0,1.0
647,Covestro LLC,OneSky Caregiver Training,1,1,1.0,1.0
648,DIGITAL CITIZEN FUND,OneSky Caregiver Training,1,1,1.0,1.0
649,Danaher,OneSky Caregiver Training,1,1,1.0,1.0
650,Draper Richards Kaplan Foundation,OneSky Caregiver Training,1,1,1.0,1.0
651,Fannie Mae,OneSky Caregiver Training,1,1,1.0,1.0
652,Gary Community Investments,OneSky Caregiver Training,1,1,1.0,1.0
653,Grupo Salinas,OneSky Caregiver Training,1,1,1.0,1.0
654,Heart Institute of the Caribbean,OneSky Caregiver Training,1,1,1.0,1.0
655,Henkel,OneSky Caregiver Training,1,1,1.0,1.0
656,Henkel (Charles Paul),OneSky Caregiver Training,1,1,1.0,1.0
657,IMPACT2030,OneSky Caregiver Training,1,1,1.0,1.0
658,Innovation Norway,OneSky Caregiver Training,1,1,1.0,1.0
659,KSF Impact,OneSky Caregiver Training,1,1,1.0,1.0
660,Kevin Przybocki,OneSky Caregiver Training,1,1,1.0,1.0
661,LLamasoft,OneSky Caregiver Training,1,1,1.0,1.0
662,MIT (Ken Zolot),OneSky Caregiver Training,1,1,1.0,1.0
663,MIT Environmental Solutions Initative (John Fernandez),OneSky Caregiver Training,1,1,1.0,1.0
664,MIT Governance Lab (GOV/LAB),OneSky Caregiver Training,1,1,1.0,1.0
665,Mannin Research Inc.,OneSky Caregiver Training,1,1,1.0,1.0
666,Maria Cecilia Souto Vidigal Foundation,OneSky Caregiver Training,1,1,1.0,1.0
667,Miniwiz,OneSky Caregiver Training,1,1,1.0,1.0
668,New Orleans Health Department,OneSky Caregiver Training,1,1,1.0,1.0
669,Northrop Grumman Corporation,OneSky Caregiver Training,1,1,1.0,1.0
670,Putnam Associates,OneSky Caregiver Training,1,1,1.0,1.0
671,Robert Wood Johnson Foundation,OneSky Caregiver Training,1,1,1.0,1.0
672,Save the Children,OneSky Caregiver Training,1,1,1.0,1.0
673,Schmidt Marine Technology Partners,OneSky Caregiver Training,1,1,1.0,1.0
674,Sitra,OneSky Caregiver Training,1,1,1.0,1.0
675,Terranova Corporation,OneSky Caregiver Training,1,1,1.0,1.0
676,The Kroger Co. Zero Hunger Zero Waste Foundation,OneSky Caregiver Training,1,1,1.0,1.0
677,The Pershing Square Foundation,OneSky Caregiver Training,1,1,1.0,1.0
678,Uber,OneSky Caregiver Training,1,1,1.0,1.0
679,Yum! Brands,OneSky Caregiver Training,1,1,1.0,1.0
680,Aditya Birla Group,POKET,1,1,1.0,1.0
681,BMW Foundation Herbert Quandt,POKET,1,1,1.0,1.0
682,Buenos Aires Innovation Park (City of Buenos Aires Government),POKET,1,1,1.0,1.0
683,C L Sandberg & Associates,POKET,1,1,1.0,1.0
684,Capital One,POKET,1,1,1.0,1.0
685,Classroom Inc,POKET,1,1,1.0,1.0
686,Corning Capital,POKET,1,1,1.0,1.0
687,Covestro LLC,POKET,1,1,1.0,1.0
688,DIGITAL CITIZEN FUND,POKET,1,1,1.0,1.0
689,Danaher,POKET,1,1,1.0,1.0
690,Draper Richards Kaplan Foundation,POKET,1,1,1.0,1.0
691,Fannie Mae,POKET,1,1,1.0,1.0
692,Gary Community Investments,POKET,1,1,1.0,1.0
693,Grupo Salinas,POKET,1,1,1.0,1.0
694,Heart Institute of the Caribbean,POKET,1,1,1.0,1.0
695,Henkel,POKET,1,1,1.0,1.0
696,Henkel (Charles Paul),POKET,1,1,1.0,1.0
697,IMPACT2030,POKET,1,1,1.0,1.0
698,Innovation Norway,POKET,1,1,1.0,1.0
699,KSF Impact,POKET,1,1,1.0,1.0
700,Kevin Przybocki,POKET,1,1,1.0,1.0
701,LLamasoft,POKET,1,1,1.0,1.0
702,MIT (Ken Zolot),POKET,1,1,1.0,1.0
703,MIT Environmental Solutions Initative (John Fernandez),POKET,1,1,1.0,1.0
704,MIT Governance Lab (GOV/LAB),POKET,1,1,1.0,1.0
705,Mannin Research Inc.,POKET,1,1,1.0,1.0
706,Maria Cecilia Souto Vidigal Foundation,POKET,1,1,1.0,1.0
707,Miniwiz,POKET,1,1,1.0,1.0
708,New Orleans Health Department,POKET,1,1,1.0,1.0
709,Northrop Grumman Corporation,POKET,1,1,1.0,1.0
710,Putnam Associates,POKET,1,1,1.0,1.0
711,Robert Wood Johnson Foundation,POKET,1,1,1.0,1.0
712,Save the Children,POKET,1,1,1.0,1.0
713,Schmidt Marine Technology Partners,POKET,1,1,1.0,1.0
714,Sitra,POKET,1,1,1.0,1.0
715,Terranova Corporation,POKET,1,1,1.0,1.0
716,The Kroger Co. Zero Hunger Zero Waste Foundation,POKET,1,1,1.0,1.0
717,The Pershing Square Foundation,POKET,1,1,1.0,1.0
718,Uber,POKET,1,1,1.0,1.0
719,Yum! Brands,POKET,1,1,1.0,1.0
720,Aditya Birla Group,Queen of Raw,1,1,1.0,1.0
721,BMW Foundation Herbert Quandt,Queen of Raw,1,1,1.0,1.0
722,Buenos Aires Innovation Park (City of Buenos Aires Government),Queen of Raw,1,1,1.0,1.0
723,C L Sandberg & Associates,Queen of Raw,1,1,1.0,1.0
724,Capital One,Queen of Raw,1,1,1.0,1.0
725,Classroom Inc,Queen of Raw,1,1,1.0,1.0
726,Corning Capital,Queen of Raw,1,1,1.0,1.0
727,Covestro LLC,Queen of Raw,1,1,1.0,1.0
728,DIGITAL CITIZEN FUND,Queen of Raw,1,1,1.0,1.0
729,Danaher,Queen of Raw,1,1,1.0,1.0
730,Draper Richards Kaplan Foundation,Queen of Raw,1,1,1.0,1.0
731,Fannie Mae,Queen of Raw,1,1,1.0,1.0
732,Gary Community Investments,Queen of Raw,1,1,1.0,1.0
733,Grupo Salinas,Queen of Raw,1,1,1.0,1.0
734,Heart Institute of the Caribbean,Queen of Raw,1,1,1.0,1.0
735,Henkel,Queen of Raw,1,1,1.0,1.0
736,Henkel (Charles Paul),Queen of Raw,1,1,1.0,1.0
737,IMPACT2030,Queen of Raw,1,1,1.0,1.0
738,Innovation Norway,Queen of Raw,1,1,1.0,1.0
739,KSF Impact,Queen of Raw,1,1,1.0,1.0
740,Kevin Przybocki,Queen of Raw,1,1,1.0,1.0
741,LLamasoft,Queen of Raw,1,1,1.0,1.0
742,MIT (Ken Zolot),Queen of Raw,1,1,1.0,1.0
743,MIT Environmental Solutions Initative (John Fernandez),Queen of Raw,1,1,1.0,1.0
744,MIT Governance Lab (GOV/LAB),Queen of Raw,1,1,1.0,1.0
745,Mannin Research Inc.,Queen of Raw,1,1,1.0,1.0
746,Maria Cecilia Souto Vidigal Foundation,Queen of Raw,1,1,1.0,1.0
747,Miniwiz,Queen of Raw,1,1,1.0,1.0
748,New Orleans Health Department,Queen of Raw,1,1,1.0,1.0
749,Northrop Grumman Corporation,Queen of Raw,1,1,1.0,1.0
750,Putnam Associates,Queen of Raw,1,1,1.0,1.0
751,Robert Wood Johnson Foundation,Queen of Raw,1,1,1.0,1.0
752,Save the Children,Queen of Raw,1,1,1.0,1.0
753,Schmidt Marine Technology Partners,Queen of Raw,1,1,1.0,1.0
754,Sitra,Queen of Raw,1,1,1.0,1.0
755,Terranova Corporation,Queen of Raw,1,1,1.0,1.0
756,The Kroger Co. Zero Hunger Zero Waste Foundation,Queen of Raw,1,1,1.0,1.0
757,The Pershing Square Foundation,Queen of Raw,1,1,1.0,1.0
758,Uber,Queen of Raw,1,1,1.0,1.0
759,Yum! Brands,Queen of Raw,1,1,1.0,1.0
760,Aditya Birla Group,RAAJI,1,1,1.0,1.0
761,BMW Foundation Herbert Quandt,RAAJI,1,1,1.0,1.0
762,Buenos Aires Innovation Park (City of Buenos Aires Government),RAAJI,1,1,1.0,1.0
763,C L Sandberg & Associates,RAAJI,1,1,1.0,1.0
764,Capital One,RAAJI,1,1,1.0,1.0
765,Classroom Inc,RAAJI,1,1,1.0,1.0
766,Corning Capital,RAAJI,1,1,1.0,1.0
767,Covestro LLC,RAAJI,1,1,1.0,1.0
768,DIGITAL CITIZEN FUND,RAAJI,1,1,1.0,1.0
769,Danaher,RAAJI,1,1,1.0,1.0
770,Draper Richards Kaplan Foundation,RAAJI,1,1,1.0,1.0
771,Fannie Mae,RAAJI,1,1,1.0,1.0
772,Gary Community Investments,RAAJI,1,1,1.0,1.0
773,Grupo Salinas,RAAJI,1,1,1.0,1.0
774,Heart Institute of the Caribbean,RAAJI,1,1,1.0,1.0
775,Henkel,RAAJI,1,1,1.0,1.0
776,Henkel (Charles Paul),RAAJI,1,1,1.0,1.0
777,IMPACT2030,RAAJI,1,1,1.0,1.0
778,Innovation Norway,RAAJI,1,1,1.0,1.0
779,KSF Impact,RAAJI,1,1,1.0,1.0
780,Kevin Przybocki,RAAJI,1,1,1.0,1.0
781,LLamasoft,RAAJI,1,1,1.0,1.0
782,MIT (Ken Zolot),RAAJI,1,1,1.0,1.0
783,MIT Environmental Solutions Initative (John Fernandez),RAAJI,1,1,1.0,1.0
784,MIT Governance Lab (GOV/LAB),RAAJI,1,1,1.0,1.0
785,Mannin Research Inc.,RAAJI,1,1,1.0,1.0
786,Maria Cecilia Souto Vidigal Foundation,RAAJI,1,1,1.0,1.0
787,Miniwiz,RAAJI,1,1,1.0,1.0
788,New Orleans Health Department,RAAJI,1,1,1.0,1.0
789,Northrop Grumman Corporation,RAAJI,1,1,1.0,1.0
790,Putnam Associates,RAAJI,1,1,1.0,1.0
791,Robert Wood Johnson Foundation,RAAJI,1,1,1.0,1.0
792,Save the Children,RAAJI,1,1,1.0,1.0
793,Schmidt Marine Technology Partners,RAAJI,1,1,1.0,1.0
794,Sitra,RAAJI,1,1,1.0,1.0
795,Terranova Corporation,RAAJI,1,1,1.0,1.0
796,The Kroger Co. Zero Hunger Zero Waste Foundation,RAAJI,1,1,1.0,1.0
797,The Pershing Square Foundation,RAAJI,1,1,1.0,1.0
798,Uber,RAAJI,1,1,1.0,1.0
799,Yum! Brands,RAAJI,1,1,1.0,1.0
800,Aditya Birla Group,RETOS,1,1,1.0,1.0
801,BMW Foundation Herbert Quandt,RETOS,1,1,1.0,1.0
802,Buenos Aires Innovation Park (City of Buenos Aires Government),RETOS,1,1,1.0,1.0
803,C L Sandberg & Associates,RETOS,1,1,1.0,1.0
804,Capital One,RETOS,1,1,1.0,1.0
805,Classroom Inc,RETOS,1,1,1.0,1.0
806,Corning Capital,RETOS,1,1,1.0,1.0
807,Covestro LLC,RETOS,1,1,1.0,1.0
808,DIGITAL CITIZEN FUND,RETOS,1,1,1.0,1.0
809,Danaher,RETOS,1,1,1.0,1.0
810,Draper Richards Kaplan Foundation,RETOS,1,1,1.0,1.0
811,Fannie Mae,RETOS,1,1,1.0,1.0
812,Gary Community Investments,RETOS,1,1,1.0,1.0
813,Grupo Salinas,RETOS,1,1,1.0,1.0
814,Heart Institute of the Caribbean,RETOS,1,1,1.0,1.0
815,Henkel,RETOS,1,1,1.0,1.0
816,Henkel (Charles Paul),RETOS,1,1,1.0,1.0
817,IMPACT2030,RETOS,1,1,1.0,1.0
818,Innovation Norway,RETOS,1,1,1.0,1.0
819,KSF Impact,RETOS,1,1,1.0,1.0
820,Kevin Przybocki,RETOS,1,1,1.0,1.0
821,LLamasoft,RETOS,1,1,1.0,1.0
822,MIT (Ken Zolot),RETOS,1,1,1.0,1.0
823,MIT Environmental Solutions Initative (John Fernandez),RETOS,1,1,1.0,1.0
824,MIT Governance Lab (GOV/LAB),RETOS,1,1,1.0,1.0
825,Mannin Research Inc.,RETOS,1,1,1.0,1.0
826,Maria Cecilia Souto Vidigal Foundation,RETOS,1,1,1.0,1.0
827,Miniwiz,RETOS,1,1,1.0,1.0
828,New Orleans Health Department,RETOS,1,1,1.0,1.0
829,Northrop Grumman Corporation,RETOS,1,1,1.0,1.0
830,Putnam Associates,RETOS,1,1,1.0,1.0
831,Robert Wood Johnson Foundation,RETOS,1,1,1.0,1.0
832,Save the Children,RETOS,1,1,1.0,1.0
833,Schmidt Marine Technology Partners,RETOS,1,1,1.0,1.0
834,Sitra,RETOS,1,1,1.0,1.0
835,Terranova Corporation,RETOS,1,1,1.0,1.0
836,The Kroger Co. Zero Hunger Zero Waste Foundation,RETOS,1,1,1.0,1.0
837,The Pershing Square Foundation,RETOS,1,1,1.0,1.0
838,Uber,RETOS,1,1,1.0,1.0
839,Yum! Brands,RETOS,1,1,1.0,1.0
840,Aditya Birla Group,Renewal Workshop,1,1,1.0,1.0
841,BMW Foundation Herbert Quandt,Renewal Workshop,1,1,1.0,1.0
842,Buenos Aires Innovation Park (City of Buenos Aires Government),Renewal Workshop,1,1,1.0,1.0
843,C L Sandberg & Associates,Renewal Workshop,1,1,1.0,1.0
844,Capital One,Renewal Workshop,1,1,1.0,1.0
845,Classroom Inc,Renewal Workshop,1,1,1.0,1.0
846,Corning Capital,Renewal Workshop,1,1,1.0,1.0
847,Covestro LLC,Renewal Workshop,1,1,1.0,1.0
848,DIGITAL CITIZEN FUND,Renewal Workshop,1,1,1.0,1.0
849,Danaher,Renewal Workshop,1,1,1.0,1.0
850,Draper Richards Kaplan Foundation,Renewal Workshop,1,1,1.0,1.0
851,Fannie Mae,Renewal Workshop,1,1,1.0,1.0
852,Gary Community Investments,Renewal Workshop,1,1,1.0,1.0
853,Grupo Salinas,Renewal Workshop,1,1,1.0,1.0
854,Heart Institute of the Caribbean,Renewal Workshop,1,1,1.0,1.0
855,Henkel,Renewal Workshop,1,1,1.0,1.0
856,Henkel (Charles Paul),Renewal Workshop,1,1,1.0,1.0
857,IMPACT2030,Renewal Workshop,1,1,1.0,1.0
858,Innovation Norway,Renewal Workshop,1,1,1.0,1.0
859,KSF Impact,Renewal Workshop,1,1,1.0,1.0
860,Kevin Przybocki,Renewal Workshop,1,1,1.0,1.0
861,LLamasoft,Renewal Workshop,1,1,1.0,1.0
862,MIT (Ken Zolot),Renewal Workshop,1,1,1.0,1.0
863,MIT Environmental Solutions Initative (John Fernandez),Renewal Workshop,1,1,1.0,1.0
864,MIT Governance Lab (GOV/LAB),Renewal Workshop,1,1,1.0,1.0
865,Mannin Research Inc.,Renewal Workshop,1,1,1.0,1.0
866,Maria Cecilia Souto Vidigal Foundation,Renewal Workshop,1,1,1.0,1.0
867,Miniwiz,Renewal Workshop,1,1,1.0,1.0
868,New Orleans Health Department,Renewal Workshop,1,1,1.0,1.0
869,Northrop Grumman Corporation,Renewal Workshop,1,1,1.0,1.0
870,Putnam Associates,Renewal Workshop,1,1,1.0,1.0
871,Robert Wood Johnson Foundation,Renewal Workshop,1,1,1.0,1.0
872,Save the Children,Renewal Workshop,1,1,1.0,1.0
873,Schmidt Marine Technology Partners,Renewal Workshop,1,1,1.0,1.0
874,Sitra,Renewal Workshop,1,1,1.0,1.0
875,Terranova Corporation,Renewal Workshop,1,1,1.0,1.0
876,The Kroger Co. Zero Hunger Zero Waste Foundation,Renewal Workshop,1,1,1.0,1.0
877,The Pershing Square Foundation,Renewal Workshop,1,1,1.0,1.0
878,Uber,Renewal Workshop,1,1,1.0,1.0
879,Yum! Brands,Renewal Workshop,1,1,1.0,1.0
880,Aditya Birla Group,RevelaGov,1,1,1.0,1.0
881,BMW Foundation Herbert Quandt,RevelaGov,1,1,1.0,1.0
882,Buenos Aires Innovation Park (City of Buenos Aires Government),RevelaGov,1,1,1.0,1.0
883,C L Sandberg & Associates,RevelaGov,1,1,1.0,1.0
884,Capital One,RevelaGov,1,1,1.0,1.0
885,Classroom Inc,RevelaGov,1,1,1.0,1.0
886,Corning Capital,RevelaGov,1,1,1.0,1.0
887,Covestro LLC,RevelaGov,1,1,1.0,1.0
888,DIGITAL CITIZEN FUND,RevelaGov,1,1,1.0,1.0
889,Danaher,RevelaGov,1,1,1.0,1.0
890,Draper Richards Kaplan Foundation,RevelaGov,1,1,1.0,1.0
891,Fannie Mae,RevelaGov,1,1,1.0,1.0
892,Gary Community Investments,RevelaGov,1,1,1.0,1.0
893,Grupo Salinas,RevelaGov,1,1,1.0,1.0
894,Heart Institute of the Caribbean,RevelaGov,1,1,1.0,1.0
895,Henkel,RevelaGov,1,1,1.0,1.0
896,Henkel (Charles Paul),RevelaGov,1,1,1.0,1.0
897,IMPACT2030,RevelaGov,1,1,1.0,1.0
898,Innovation Norway,RevelaGov,1,1,1.0,1.0
899,KSF Impact,RevelaGov,1,1,1.0,1.0
900,Kevin Przybocki,RevelaGov,1,1,1.0,1.0
901,LLamasoft,RevelaGov,1,1,1.0,1.0
902,MIT (Ken Zolot),RevelaGov,1,1,1.0,1.0
903,MIT Environmental Solutions Initative (John Fernandez),RevelaGov,1,1,1.0,1.0
904,MIT Governance Lab (GOV/LAB),RevelaGov,1,1,1.0,1.0
905,Mannin Research Inc.,RevelaGov,1,1,1.0,1.0
906,Maria Cecilia Souto Vidigal Foundation,RevelaGov,1,1,1.0,1.0
907,Miniwiz,RevelaGov,1,1,1.0,1.0
908,New Orleans Health Department,RevelaGov,1,1,1.0,1.0
909,Northrop Grumman Corporation,RevelaGov,1,1,1.0,1.0
910,Putnam Associates,RevelaGov,1,1,1.0,1.0
911,Robert Wood Johnson Foundation,RevelaGov,1,1,1.0,1.0
912,Save the Children,RevelaGov,1,1,1.0,1.0
913,Schmidt Marine Technology Partners,RevelaGov,1,1,1.0,1.0
914,Sitra,RevelaGov,1,1,1.0,1.0
915,Terranova Corporation,RevelaGov,1,1,1.0,1.0
916,The Kroger Co. Zero Hunger Zero Waste Foundation,RevelaGov,1,1,1.0,1.0
917,The Pershing Square Foundation,RevelaGov,1,1,1.0,1.0
918,Uber,RevelaGov,1,1,1.0,1.0
919,Yum! Brands,RevelaGov,1,1,1.0,1.0
920,Aditya Birla Group,Rheaply,1,1,1.0,1.0
921,BMW Foundation Herbert Quandt,Rheaply,1,1,1.0,1.0
922,Buenos Aires Innovation Park (City of Buenos Aires Government),Rheaply,1,1,1.0,1.0
923,C L Sandberg & Associates,Rheaply,1,1,1.0,1.0
924,Capital One,Rheaply,1,1,1.0,1.0
925,Classroom Inc,Rheaply,1,1,1.0,1.0
926,Corning Capital,Rheaply,1,1,1.0,1.0
927,Covestro LLC,Rheaply,1,1,1.0,1.0
928,DIGITAL CITIZEN FUND,Rheaply,1,1,1.0,1.0
929,Danaher,Rheaply,1,1,1.0,1.0
930,Draper Richards Kaplan Foundation,Rheaply,1,1,1.0,1.0
931,Fannie Mae,Rheaply,1,1,1.0,1.0
932,Gary Community Investments,Rheaply,1,1,1.0,1.0
933,Grupo Salinas,Rheaply,1,1,1.0,1.0
934,Heart Institute of the Caribbean,Rheaply,1,1,1.0,1.0
935,Henkel,Rheaply,1,1,1.0,1.0
936,Henkel (Charles Paul),Rheaply,1,1,1.0,1.0
937,IMPACT2030,Rheaply,1,1,1.0,1.0
938,Innovation Norway,Rheaply,1,1,1.0,1.0
939,KSF Impact,Rheaply,1,1,1.0,1.0
940,Kevin Przybocki,Rheaply,1,1,1.0,1.0
941,LLamasoft,Rheaply,1,1,1.0,1.0
942,MIT (Ken Zolot),Rheaply,1,1,1.0,1.0
943,MIT Environmental Solutions Initative (John Fernandez),Rheaply,1,1,1.0,1.0
944,MIT Governance Lab (GOV/LAB),Rheaply,1,1,1.0,1.0
945,Mannin Research Inc.,Rheaply,1,1,1.0,1.0
946,Maria Cecilia Souto Vidigal Foundation,Rheaply,1,1,1.0,1.0
947,Miniwiz,Rheaply,1,1,1.0,1.0
948,New Orleans Health Department,Rheaply,1,1,1.0,1.0
949,Northrop Grumman Corporation,Rheaply,1,1,1.0,1.0
950,Putnam Associates,Rheaply,1,1,1.0,1.0
951,Robert Wood Johnson Foundation,Rheaply,1,1,1.0,1.0
952,Save the Children,Rheaply,1,1,1.0,1.0
953,Schmidt Marine Technology Partners,Rheaply,1,1,1.0,1.0
954,Sitra,Rheaply,1,1,1.0,1.0
955,Terranova Corporation,Rheaply,1,1,1.0,1.0
956,The Kroger Co. Zero Hunger Zero Waste Foundation,Rheaply,1,1,1.0,1.0
957,The Pershing Square Foundation,Rheaply,1,1,1.0,1.0
958,Uber,Rheaply,1,1,1.0,1.0
959,Yum! Brands,Rheaply,1,1,1.0,1.0
960,Aditya Birla Group,Salauno: Eye care for all,1,1,1.0,1.0
961,BMW Foundation Herbert Quandt,Salauno: Eye care for all,1,1,1.0,1.0
962,Buenos Aires Innovation Park (City of Buenos Aires Government),Salauno: Eye care for all,1,1,1.0,1.0
963,C L Sandberg & Associates,Salauno: Eye care for all,1,1,1.0,1.0
964,Capital One,Salauno: Eye care for all,1,1,1.0,1.0
965,Classroom Inc,Salauno: Eye care for all,1,1,1.0,1.0
966,Corning Capital,Salauno: Eye care for all,1,1,1.0,1.0
967,Covestro LLC,Salauno: Eye care for all,1,1,1.0,1.0
968,DIGITAL CITIZEN FUND,Salauno: Eye care for all,1,1,1.0,1.0
969,Danaher,Salauno: Eye care for all,1,1,1.0,1.0
970,Draper Richards Kaplan Foundation,Salauno: Eye care for all,1,1,1.0,1.0
971,Fannie Mae,Salauno: Eye care for all,1,1,1.0,1.0
972,Gary Community Investments,Salauno: Eye care for all,1,1,1.0,1.0
973,Grupo Salinas,Salauno: Eye care for all,1,1,1.0,1.0
974,Heart Institute of the Caribbean,Salauno: Eye care for all,1,1,1.0,1.0
975,Henkel,Salauno: Eye care for all,1,1,1.0,1.0
976,Henkel (Charles Paul),Salauno: Eye care for all,1,1,1.0,1.0
977,IMPACT2030,Salauno: Eye care for all,1,1,1.0,1.0
978,Innovation Norway,Salauno: Eye care for all,1,1,1.0,1.0
979,KSF Impact,Salauno: Eye care for all,1,1,1.0,1.0
980,Kevin Przybocki,Salauno: Eye care for all,1,1,1.0,1.0
981,LLamasoft,Salauno: Eye care for all,1,1,1.0,1.0
982,MIT (Ken Zolot),Salauno: Eye care for all,1,1,1.0,1.0
