Unnamed: 0,Org_y,solver,geo_weights,challenge_weights,needs_weights,stage_weights
983,MIT Environmental Solutions Initative (John Fernandez),Salauno: Eye care for all,1,1,1.0,1.0
984,MIT Governance Lab (GOV/LAB),Salauno: Eye care for all,1,1,1.0,1.0
985,Mannin Research Inc.,Salauno: Eye care for all,1,1,1.0,1.0
986,Maria Cecilia Souto Vidigal Foundation,Salauno: Eye care for all,1,1,1.0,1.0
987,Miniwiz,Salauno: Eye care for all,1,1,1.0,1.0
988,New Orleans Health Department,Salauno: Eye care for all,1,1,1.0,1.0
989,Northrop Grumman Corporation,Salauno: Eye care for all,1,1,1.0,1.0
990,Putnam Associates,Salauno: Eye care for all,1,1,1.0,1.0
991,Robert Wood Johnson Foundation,Salauno: Eye care for all,1,1,1.0,1.0
992,Save the Children,Salauno: Eye care for all,1,1,1.0,1.0
993,Schmidt Marine Technology Partners,Salauno: Eye care for all,1,1,1.0,1.0
994,Sitra,Salauno: Eye care for all,1,1,1.0,1.0
995,Terranova Corporation,Salauno: Eye care for all,1,1,1.0,1.0
996,The Kroger Co. Zero Hunger Zero Waste Foundation,Salauno: Eye care for all,1,1,1.0,1.0
997,The Pershing Square Foundation,Salauno: Eye care for all,1,1,1.0,1.0
998,Uber,Salauno: Eye care for all,1,1,1.0,1.0
999,Yum! Brands,Salauno: Eye care for all,1,1,1.0,1.0
1000,Aditya Birla Group,Shape-Up,1,1,1.0,1.0
1001,BMW Foundation Herbert Quandt,Shape-Up,1,1,1.0,1.0
1002,Buenos Aires Innovation Park (City of Buenos Aires Government),Shape-Up,1,1,1.0,1.0
1003,C L Sandberg & Associates,Shape-Up,1,1,1.0,1.0
1004,Capital One,Shape-Up,1,1,1.0,1.0
1005,Classroom Inc,Shape-Up,1,1,1.0,1.0
1006,Corning Capital,Shape-Up,1,1,1.0,1.0
1007,Covestro LLC,Shape-Up,1,1,1.0,1.0
1008,DIGITAL CITIZEN FUND,Shape-Up,1,1,1.0,1.0
1009,Danaher,Shape-Up,1,1,1.0,1.0
1010,Draper Richards Kaplan Foundation,Shape-Up,1,1,1.0,1.0
1011,Fannie Mae,Shape-Up,1,1,1.0,1.0
1012,Gary Community Investments,Shape-Up,1,1,1.0,1.0
1013,Grupo Salinas,Shape-Up,1,1,1.0,1.0
1014,Heart Institute of the Caribbean,Shape-Up,1,1,1.0,1.0
1015,Henkel,Shape-Up,1,1,1.0,1.0
1016,Henkel (Charles Paul),Shape-Up,1,1,1.0,1.0
1017,IMPACT2030,Shape-Up,1,1,1.0,1.0
1018,Innovation Norway,Shape-Up,1,1,1.0,1.0
1019,KSF Impact,Shape-Up,1,1,1.0,1.0
1020,Kevin Przybocki,Shape-Up,1,1,1.0,1.0
1021,LLamasoft,Shape-Up,1,1,1.0,1.0
1022,MIT (Ken Zolot),Shape-Up,1,1,1.0,1.0
1023,MIT Environmental Solutions Initative (John Fernandez),Shape-Up,1,1,1.0,1.0
1024,MIT Governance Lab (GOV/LAB),Shape-Up,1,1,1.0,1.0
1025,Mannin Research Inc.,Shape-Up,1,1,1.0,1.0
1026,Maria Cecilia Souto Vidigal Foundation,Shape-Up,1,1,1.0,1.0
1027,Miniwiz,Shape-Up,1,1,1.0,1.0
1028,New Orleans Health Department,Shape-Up,1,1,1.0,1.0
1029,Northrop Grumman Corporation,Shape-Up,1,1,1.0,1.0
1030,Putnam Associates,Shape-Up,1,1,1.0,1.0
1031,Robert Wood Johnson Foundation,Shape-Up,1,1,1.0,1.0
1032,Save the Children,Shape-Up,1,1,1.0,1.0
1033,Schmidt Marine Technology Partners,Shape-Up,1,1,1.0,1.0
1034,Sitra,Shape-Up,1,1,1.0,1.0
1035,Terranova Corporation,Shape-Up,1,1,1.0,1.0
1036,The Kroger Co. Zero Hunger Zero Waste Foundation,Shape-Up,1,1,1.0,1.0
1037,The Pershing Square Foundation,Shape-Up,1,1,1.0,1.0
1038,Uber,Shape-Up,1,1,1.0,1.0
1039,Yum! Brands,Shape-Up,1,1,1.0,1.0
1040,Aditya Birla Group,Supercivicos app,1,1,1.0,1.0
1041,BMW Foundation Herbert Quandt,Supercivicos app,1,1,1.0,1.0
1042,Buenos Aires Innovation Park (City of Buenos Aires Government),Supercivicos app,1,1,1.0,1.0
1043,C L Sandberg & Associates,Supercivicos app,1,1,1.0,1.0
1044,Capital One,Supercivicos app,1,1,1.0,1.0
1045,Classroom Inc,Supercivicos app,1,1,1.0,1.0
1046,Corning Capital,Supercivicos app,1,1,1.0,1.0
1047,Covestro LLC,Supercivicos app,1,1,1.0,1.0
1048,DIGITAL CITIZEN FUND,Supercivicos app,1,1,1.0,1.0
1049,Danaher,Supercivicos app,1,1,1.0,1.0
1050,Draper Richards Kaplan Foundation,Supercivicos app,1,1,1.0,1.0
1051,Fannie Mae,Supercivicos app,1,1,1.0,1.0
1052,Gary Community Investments,Supercivicos app,1,1,1.0,1.0
1053,Grupo Salinas,Supercivicos app,1,1,1.0,1.0
1054,Heart Institute of the Caribbean,Supercivicos app,1,1,1.0,1.0
1055,Henkel,Supercivicos app,1,1,1.0,1.0
1056,Henkel (Charles Paul),Supercivicos app,1,1,1.0,1.0
1057,IMPACT2030,Supercivicos app,1,1,1.0,1.0
1058,Innovation Norway,Supercivicos app,1,1,1.0,1.0
1059,KSF Impact,Supercivicos app,1,1,1.0,1.0
1060,Kevin Przybocki,Supercivicos app,1,1,1.0,1.0
1061,LLamasoft,Supercivicos app,1,1,1.0,1.0
1062,MIT (Ken Zolot),Supercivicos app,1,1,1.0,1.0
1063,MIT Environmental Solutions Initative (John Fernandez),Supercivicos app,1,1,1.0,1.0
1064,MIT Governance Lab (GOV/LAB),Supercivicos app,1,1,1.0,1.0
1065,Mannin Research Inc.,Supercivicos app,1,1,1.0,1.0
1066,Maria Cecilia Souto Vidigal Foundation,Supercivicos app,1,1,1.0,1.0
1067,Miniwiz,Supercivicos app,1,1,1.0,1.0
1068,New Orleans Health Department,Supercivicos app,1,1,1.0,1.0
1069,Northrop Grumman Corporation,Supercivicos app,1,1,1.0,1.0
1070,Putnam Associates,Supercivicos app,1,1,1.0,1.0
1071,Robert Wood Johnson Foundation,Supercivicos app,1,1,1.0,1.0
1072,Save the Children,Supercivicos app,1,1,1.0,1.0
1073,Schmidt Marine Technology Partners,Supercivicos app,1,1,1.0,1.0
1074,Sitra,Supercivicos app,1,1,1.0,1.0
1075,Terranova Corporation,Supercivicos app,1,1,1.0,1.0
1076,The Kroger Co. Zero Hunger Zero Waste Foundation,Supercivicos app,1,1,1.0,1.0
1077,The Pershing Square Foundation,Supercivicos app,1,1,1.0,1.0
1078,Uber,Supercivicos app,1,1,1.0,1.0
1079,Yum! Brands,Supercivicos app,1,1,1.0,1.0
1080,Aditya Birla Group,Tabshoura Tiny Thinkers,1,1,1.0,1.0
1081,BMW Foundation Herbert Quandt,Tabshoura Tiny Thinkers,1,1,1.0,1.0
1082,Buenos Aires Innovation Park (City of Buenos Aires Government),Tabshoura Tiny Thinkers,1,1,1.0,1.0
1083,C L Sandberg & Associates,Tabshoura Tiny Thinkers,1,1,1.0,1.0
1084,Capital One,Tabshoura Tiny Thinkers,1,1,1.0,1.0
1085,Classroom Inc,Tabshoura Tiny Thinkers,1,1,1.0,1.0
1086,Corning Capital,Tabshoura Tiny Thinkers,1,1,1.0,1.0
1087,Covestro LLC,Tabshoura Tiny Thinkers,1,1,1.0,1.0
1088,DIGITAL CITIZEN FUND,Tabshoura Tiny Thinkers,1,1,1.0,1.0
1089,Danaher,Tabshoura Tiny Thinkers,1,1,1.0,1.0
1090,Draper Richards Kaplan Foundation,Tabshoura Tiny Thinkers,1,1,1.0,1.0
1091,Fannie Mae,Tabshoura Tiny Thinkers,1,1,1.0,1.0
1092,Gary Community Investments,Tabshoura Tiny Thinkers,1,1,1.0,1.0
1093,Grupo Salinas,Tabshoura Tiny Thinkers,1,1,1.0,1.0
1094,Heart Institute of the Caribbean,Tabshoura Tiny Thinkers,1,1,1.0,1.0
1095,Henkel,Tabshoura Tiny Thinkers,1,1,1.0,1.0
1096,Henkel (Charles Paul),Tabshoura Tiny Thinkers,1,1,1.0,1.0
1097,IMPACT2030,Tabshoura Tiny Thinkers,1,1,1.0,1.0
1098,Innovation Norway,Tabshoura Tiny Thinkers,1,1,1.0,1.0
1099,KSF Impact,Tabshoura Tiny Thinkers,1,1,1.0,1.0
1100,Kevin Przybocki,Tabshoura Tiny Thinkers,1,1,1.0,1.0
1101,LLamasoft,Tabshoura Tiny Thinkers,1,1,1.0,1.0
1102,MIT (Ken Zolot),Tabshoura Tiny Thinkers,1,1,1.0,1.0
1103,MIT Environmental Solutions Initative (John Fernandez),Tabshoura Tiny Thinkers,1,1,1.0,1.0
1104,MIT Governance Lab (GOV/LAB),Tabshoura Tiny Thinkers,1,1,1.0,1.0
1105,Mannin Research Inc.,Tabshoura Tiny Thinkers,1,1,1.0,1.0
1106,Maria Cecilia Souto Vidigal Foundation,Tabshoura Tiny Thinkers,1,1,1.0,1.0
1107,Miniwiz,Tabshoura Tiny Thinkers,1,1,1.0,1.0
1108,New Orleans Health Department,Tabshoura Tiny Thinkers,1,1,1.0,1.0
1109,Northrop Grumman Corporation,Tabshoura Tiny Thinkers,1,1,1.0,1.0
1110,Putnam Associates,Tabshoura Tiny Thinkers,1,1,1.0,1.0
1111,Robert Wood Johnson Foundation,Tabshoura Tiny Thinkers,1,1,1.0,1.0
1112,Save the Children,Tabshoura Tiny Thinkers,1,1,1.0,1.0
1113,Schmidt Marine Technology Partners,Tabshoura Tiny Thinkers,1,1,1.0,1.0
1114,Sitra,Tabshoura Tiny Thinkers,1,1,1.0,1.0
1115,Terranova Corporation,Tabshoura Tiny Thinkers,1,1,1.0,1.0
1116,The Kroger Co. Zero Hunger Zero Waste Foundation,Tabshoura Tiny Thinkers,1,1,1.0,1.0
1117,The Pershing Square Foundation,Tabshoura Tiny Thinkers,1,1,1.0,1.0
1118,Uber,Tabshoura Tiny Thinkers,1,1,1.0,1.0
1119,Yum! Brands,Tabshoura Tiny Thinkers,1,1,1.0,1.0
1120,Aditya Birla Group,The Future is Offline,1,1,1.0,1.0
1121,BMW Foundation Herbert Quandt,The Future is Offline,1,1,1.0,1.0
1122,Buenos Aires Innovation Park (City of Buenos Aires Government),The Future is Offline,1,1,1.0,1.0
1123,C L Sandberg & Associates,The Future is Offline,1,1,1.0,1.0
1124,Capital One,The Future is Offline,1,1,1.0,1.0
1125,Classroom Inc,The Future is Offline,1,1,1.0,1.0
1126,Corning Capital,The Future is Offline,1,1,1.0,1.0
1127,Covestro LLC,The Future is Offline,1,1,1.0,1.0
1128,DIGITAL CITIZEN FUND,The Future is Offline,1,1,1.0,1.0
1129,Danaher,The Future is Offline,1,1,1.0,1.0
1130,Draper Richards Kaplan Foundation,The Future is Offline,1,1,1.0,1.0
1131,Fannie Mae,The Future is Offline,1,1,1.0,1.0
1132,Gary Community Investments,The Future is Offline,1,1,1.0,1.0
1133,Grupo Salinas,The Future is Offline,1,1,1.0,1.0
1134,Heart Institute of the Caribbean,The Future is Offline,1,1,1.0,1.0
1135,Henkel,The Future is Offline,1,1,1.0,1.0
1136,Henkel (Charles Paul),The Future is Offline,1,1,1.0,1.0
1137,IMPACT2030,The Future is Offline,1,1,1.0,1.0
1138,Innovation Norway,The Future is Offline,1,1,1.0,1.0
1139,KSF Impact,The Future is Offline,1,1,1.0,1.0
1140,Kevin Przybocki,The Future is Offline,1,1,1.0,1.0
1141,LLamasoft,The Future is Offline,1,1,1.0,1.0
1142,MIT (Ken Zolot),The Future is Offline,1,1,1.0,1.0
1143,MIT Environmental Solutions Initative (John Fernandez),The Future is Offline,1,1,1.0,1.0
1144,MIT Governance Lab (GOV/LAB),The Future is Offline,1,1,1.0,1.0
1145,Mannin Research Inc.,The Future is Offline,1,1,1.0,1.0
1146,Maria Cecilia Souto Vidigal Foundation,The Future is Offline,1,1,1.0,1.0
1147,Miniwiz,The Future is Offline,1,1,1.0,1.0
1148,New Orleans Health Department,The Future is Offline,1,1,1.0,1.0
1149,Northrop Grumman Corporation,The Future is Offline,1,1,1.0,1.0
1150,Putnam Associates,The Future is Offline,1,1,1.0,1.0
1151,Robert Wood Johnson Foundation,The Future is Offline,1,1,1.0,1.0
1152,Save the Children,The Future is Offline,1,1,1.0,1.0
1153,Schmidt Marine Technology Partners,The Future is Offline,1,1,1.0,1.0
1154,Sitra,The Future is Offline,1,1,1.0,1.0
1155,Terranova Corporation,The Future is Offline,1,1,1.0,1.0
1156,The Kroger Co. Zero Hunger Zero Waste Foundation,The Future is Offline,1,1,1.0,1.0
1157,The Pershing Square Foundation,The Future is Offline,1,1,1.0,1.0
1158,Uber,The Future is Offline,1,1,1.0,1.0
1159,Yum! Brands,The Future is Offline,1,1,1.0,1.0
1160,Aditya Birla Group,WheeLog!,1,1,1.0,1.0
1161,BMW Foundation Herbert Quandt,WheeLog!,1,1,1.0,1.0
1162,Buenos Aires Innovation Park (City of Buenos Aires Government),WheeLog!,1,1,1.0,1.0
1163,C L Sandberg & Associates,WheeLog!,1,1,1.0,1.0
1164,Capital One,WheeLog!,1,1,1.0,1.0
1165,Classroom Inc,WheeLog!,1,1,1.0,1.0
1166,Corning Capital,WheeLog!,1,1,1.0,1.0
1167,Covestro LLC,WheeLog!,1,1,1.0,1.0
1168,DIGITAL CITIZEN FUND,WheeLog!,1,1,1.0,1.0
1169,Danaher,WheeLog!,1,1,1.0,1.0
1170,Draper Richards Kaplan Foundation,WheeLog!,1,1,1.0,1.0
1171,Fannie Mae,WheeLog!,1,1,1.0,1.0
1172,Gary Community Investments,WheeLog!,1,1,1.0,1.0
1173,Grupo Salinas,WheeLog!,1,1,1.0,1.0
1174,Heart Institute of the Caribbean,WheeLog!,1,1,1.0,1.0
1175,Henkel,WheeLog!,1,1,1.0,1.0
1176,Henkel (Charles Paul),WheeLog!,1,1,1.0,1.0
1177,IMPACT2030,WheeLog!,1,1,1.0,1.0
1178,Innovation Norway,WheeLog!,1,1,1.0,1.0
1179,KSF Impact,WheeLog!,1,1,1.0,1.0
1180,Kevin Przybocki,WheeLog!,1,1,1.0,1.0
1181,LLamasoft,WheeLog!,1,1,1.0,1.0
1182,MIT (Ken Zolot),WheeLog!,1,1,1.0,1.0
1183,MIT Environmental Solutions Initative (John Fernandez),WheeLog!,1,1,1.0,1.0
1184,MIT Governance Lab (GOV/LAB),WheeLog!,1,1,1.0,1.0
1185,Mannin Research Inc.,WheeLog!,1,1,1.0,1.0
1186,Maria Cecilia Souto Vidigal Foundation,WheeLog!,1,1,1.0,1.0
1187,Miniwiz,WheeLog!,1,1,1.0,1.0
1188,New Orleans Health Department,WheeLog!,1,1,1.0,1.0
1189,Northrop Grumman Corporation,WheeLog!,1,1,1.0,1.0
1190,Putnam Associates,WheeLog!,1,1,1.0,1.0
1191,Robert Wood Johnson Foundation,WheeLog!,1,1,1.0,1.0
1192,Save the Children,WheeLog!,1,1,1.0,1.0
1193,Schmidt Marine Technology Partners,WheeLog!,1,1,1.0,1.0
1194,Sitra,WheeLog!,1,1,1.0,1.0
1195,Terranova Corporation,WheeLog!,1,1,1.0,1.0
1196,The Kroger Co. Zero Hunger Zero Waste Foundation,WheeLog!,1,1,1.0,1.0
1197,The Pershing Square Foundation,WheeLog!,1,1,1.0,1.0
1198,Uber,WheeLog!,1,1,1.0,1.0
1199,Yum! Brands,WheeLog!,1,1,1.0,1.0
1200,Aditya Birla Group,Xilinat,1,1,1.0,1.0
1201,BMW Foundation Herbert Quandt,Xilinat,1,1,1.0,1.0
1202,Buenos Aires Innovation Park (City of Buenos Aires Government),Xilinat,1,1,1.0,1.0
1203,C L Sandberg & Associates,Xilinat,1,1,1.0,1.0
1204,Capital One,Xilinat,1,1,1.0,1.0
1205,Classroom Inc,Xilinat,1,1,1.0,1.0
1206,Corning Capital,Xilinat,1,1,1.0,1.0
1207,Covestro LLC,Xilinat,1,1,1.0,1.0
1208,DIGITAL CITIZEN FUND,Xilinat,1,1,1.0,1.0
1209,Danaher,Xilinat,1,1,1.0,1.0
1210,Draper Richards Kaplan Foundation,Xilinat,1,1,1.0,1.0
1211,Fannie Mae,Xilinat,1,1,1.0,1.0
1212,Gary Community Investments,Xilinat,1,1,1.0,1.0
1213,Grupo Salinas,Xilinat,1,1,1.0,1.0
1214,Heart Institute of the Caribbean,Xilinat,1,1,1.0,1.0
1215,Henkel,Xilinat,1,1,1.0,1.0
1216,Henkel (Charles Paul),Xilinat,1,1,1.0,1.0
1217,IMPACT2030,Xilinat,1,1,1.0,1.0
1218,Innovation Norway,Xilinat,1,1,1.0,1.0
1219,KSF Impact,Xilinat,1,1,1.0,1.0
1220,Kevin Przybocki,Xilinat,1,1,1.0,1.0
1221,LLamasoft,Xilinat,1,1,1.0,1.0
1222,MIT (Ken Zolot),Xilinat,1,1,1.0,1.0
1223,MIT Environmental Solutions Initative (John Fernandez),Xilinat,1,1,1.0,1.0
1224,MIT Governance Lab (GOV/LAB),Xilinat,1,1,1.0,1.0
1225,Mannin Research Inc.,Xilinat,1,1,1.0,1.0
1226,Maria Cecilia Souto Vidigal Foundation,Xilinat,1,1,1.0,1.0
1227,Miniwiz,Xilinat,1,1,1.0,1.0
1228,New Orleans Health Department,Xilinat,1,1,1.0,1.0
1229,Northrop Grumman Corporation,Xilinat,1,1,1.0,1.0
1230,Putnam Associates,Xilinat,1,1,1.0,1.0
1231,Robert Wood Johnson Foundation,Xilinat,1,1,1.0,1.0
1232,Save the Children,Xilinat,1,1,1.0,1.0
1233,Schmidt Marine Technology Partners,Xilinat,1,1,1.0,1.0
1234,Sitra,Xilinat,1,1,1.0,1.0
1235,Terranova Corporation,Xilinat,1,1,1.0,1.0
1236,The Kroger Co. Zero Hunger Zero Waste Foundation,Xilinat,1,1,1.0,1.0
1237,The Pershing Square Foundation,Xilinat,1,1,1.0,1.0
1238,Uber,Xilinat,1,1,1.0,1.0
1239,Yum! Brands,Xilinat,1,1,1.0,1.0
1240,Aditya Birla Group,change:WATER Labs' iThrone: a waste-shrinking toilet,1,1,1.0,1.0
1241,BMW Foundation Herbert Quandt,change:WATER Labs' iThrone: a waste-shrinking toilet,1,1,1.0,1.0
1242,Buenos Aires Innovation Park (City of Buenos Aires Government),change:WATER Labs' iThrone: a waste-shrinking toilet,1,1,1.0,1.0
1243,C L Sandberg & Associates,change:WATER Labs' iThrone: a waste-shrinking toilet,1,1,1.0,1.0
1244,Capital One,change:WATER Labs' iThrone: a waste-shrinking toilet,1,1,1.0,1.0
1245,Classroom Inc,change:WATER Labs' iThrone: a waste-shrinking toilet,1,1,1.0,1.0
1246,Corning Capital,change:WATER Labs' iThrone: a waste-shrinking toilet,1,1,1.0,1.0
1247,Covestro LLC,change:WATER Labs' iThrone: a waste-shrinking toilet,1,1,1.0,1.0
1248,DIGITAL CITIZEN FUND,change:WATER Labs' iThrone: a waste-shrinking toilet,1,1,1.0,1.0
1249,Danaher,change:WATER Labs' iThrone: a waste-shrinking toilet,1,1,1.0,1.0
1250,Draper Richards Kaplan Foundation,change:WATER Labs' iThrone: a waste-shrinking toilet,1,1,1.0,1.0
1251,Fannie Mae,change:WATER Labs' iThrone: a waste-shrinking toilet,1,1,1.0,1.0
1252,Gary Community Investments,change:WATER Labs' iThrone: a waste-shrinking toilet,1,1,1.0,1.0
1253,Grupo Salinas,change:WATER Labs' iThrone: a waste-shrinking toilet,1,1,1.0,1.0
1254,Heart Institute of the Caribbean,change:WATER Labs' iThrone: a waste-shrinking toilet,1,1,1.0,1.0
1255,Henkel,change:WATER Labs' iThrone: a waste-shrinking toilet,1,1,1.0,1.0
1256,Henkel (Charles Paul),change:WATER Labs' iThrone: a waste-shrinking toilet,1,1,1.0,1.0
1257,IMPACT2030,change:WATER Labs' iThrone: a waste-shrinking toilet,1,1,1.0,1.0
1258,Innovation Norway,change:WATER Labs' iThrone: a waste-shrinking toilet,1,1,1.0,1.0
1259,KSF Impact,change:WATER Labs' iThrone: a waste-shrinking toilet,1,1,1.0,1.0
1260,Kevin Przybocki,change:WATER Labs' iThrone: a waste-shrinking toilet,1,1,1.0,1.0
1261,LLamasoft,change:WATER Labs' iThrone: a waste-shrinking toilet,1,1,1.0,1.0
1262,MIT (Ken Zolot),change:WATER Labs' iThrone: a waste-shrinking toilet,1,1,1.0,1.0
1263,MIT Environmental Solutions Initative (John Fernandez),change:WATER Labs' iThrone: a waste-shrinking toilet,1,1,1.0,1.0
1264,MIT Governance Lab (GOV/LAB),change:WATER Labs' iThrone: a waste-shrinking toilet,1,1,1.0,1.0
1265,Mannin Research Inc.,change:WATER Labs' iThrone: a waste-shrinking toilet,1,1,1.0,1.0
1266,Maria Cecilia Souto Vidigal Foundation,change:WATER Labs' iThrone: a waste-shrinking toilet,1,1,1.0,1.0
1267,Miniwiz,change:WATER Labs' iThrone: a waste-shrinking toilet,1,1,1.0,1.0
1268,New Orleans Health Department,change:WATER Labs' iThrone: a waste-shrinking toilet,1,1,1.0,1.0
1269,Northrop Grumman Corporation,change:WATER Labs' iThrone: a waste-shrinking toilet,1,1,1.0,1.0
1270,Putnam Associates,change:WATER Labs' iThrone: a waste-shrinking toilet,1,1,1.0,1.0
1271,Robert Wood Johnson Foundation,change:WATER Labs' iThrone: a waste-shrinking toilet,1,1,1.0,1.0
1272,Save the Children,change:WATER Labs' iThrone: a waste-shrinking toilet,1,1,1.0,1.0
1273,Schmidt Marine Technology Partners,change:WATER Labs' iThrone: a waste-shrinking toilet,1,1,1.0,1.0
1274,Sitra,change:WATER Labs' iThrone: a waste-shrinking toilet,1,1,1.0,1.0
1275,Terranova Corporation,change:WATER Labs' iThrone: a waste-shrinking toilet,1,1,1.0,1.0
1276,The Kroger Co. Zero Hunger Zero Waste Foundation,change:WATER Labs' iThrone: a waste-shrinking toilet,1,1,1.0,1.0
1277,The Pershing Square Foundation,change:WATER Labs' iThrone: a waste-shrinking toilet,1,1,1.0,1.0
1278,Uber,change:WATER Labs' iThrone: a waste-shrinking toilet,1,1,1.0,1.0
1279,Yum! Brands,change:WATER Labs' iThrone: a waste-shrinking toilet,1,1,1.0,1.0
