Org_y,solver,geo_weights,challenge_weights,needs_weights,stage_weights
Aditya Birla Group,AIR-INK: Air-Pollution to ink,1,1,1.0,1
BMW Foundation Herbert Quandt,AIR-INK: Air-Pollution to ink,1,1,1.0,1
Buenos Aires Innovation Park (City of Buenos Aires Government),AIR-INK: Air-Pollution to ink,1,1,1.0,1
C L Sandberg & Associates,AIR-INK: Air-Pollution to ink,1,1,1.0,1
Capital One,AIR-INK: Air-Pollution to ink,1,1,1.0,1
Classroom Inc,AIR-INK: Air-Pollution to ink,1,1,1.0,1
Corning Capital,AIR-INK: Air-Pollution to ink,1,1,1.0,1
Covestro LLC,AIR-INK: Air-Pollution to ink,1,1,1.0,1
DIGITAL CITIZEN FUND,AIR-INK: Air-Pollution to ink,1,1,1.0,1
Danaher,AIR-INK: Air-Pollution to ink,1,1,1.0,1
Draper Richards Kaplan Foundation,AIR-INK: Air-Pollution to ink,1,1,1.0,1
Fannie Mae,AIR-INK: Air-Pollution to ink,1,1,1.0,1
Gary Community Investments,AIR-INK: Air-Pollution to ink,1,1,1.0,1
Grupo Salinas,AIR-INK: Air-Pollution to ink,1,1,1.0,1
Heart Institute of the Caribbean,AIR-INK: Air-Pollution to ink,1,1,1.0,1
Henkel,AIR-INK: Air-Pollution to ink,1,1,1.0,1
Henkel (Charles Paul),AIR-INK: Air-Pollution to ink,1,1,1.0,1
IMPACT2030,AIR-INK: Air-Pollution to ink,1,1,1.0,1
Innovation Norway,AIR-INK: Air-Pollution to ink,1,1,1.0,1
KSF Impact,AIR-INK: Air-Pollution to ink,1,1,1.0,1
Kevin Przybocki,AIR-INK: Air-Pollution to ink,1,1,1.0,1
LLamasoft,AIR-INK: Air-Pollution to ink,1,1,1.0,1
MIT (Ken Zolot),AIR-INK: Air-Pollution to ink,1,1,1.0,1
MIT Environmental Solutions Initative (John Fernandez),AIR-INK: Air-Pollution to ink,1,1,1.0,1
MIT Governance Lab (GOV/LAB),AIR-INK: Air-Pollution to ink,1,1,1.0,1
Mannin Research Inc.,AIR-INK: Air-Pollution to ink,1,1,1.0,1
Maria Cecilia Souto Vidigal Foundation,AIR-INK: Air-Pollution to ink,1,1,1.0,1
Miniwiz,AIR-INK: Air-Pollution to ink,1,1,1.0,1
New Orleans Health Department,AIR-INK: Air-Pollution to ink,1,1,1.0,1
Northrop Grumman Corporation,AIR-INK: Air-Pollution to ink,1,1,1.0,1
Putnam Associates,AIR-INK: Air-Pollution to ink,1,1,1.0,1
Robert Wood Johnson Foundation,AIR-INK: Air-Pollution to ink,1,1,1.0,1
Save the Children,AIR-INK: Air-Pollution to ink,1,1,1.0,1
Schmidt Marine Technology Partners,AIR-INK: Air-Pollution to ink,1,1,1.0,1
Sitra,AIR-INK: Air-Pollution to ink,1,1,1.0,1
Terranova Corporation,AIR-INK: Air-Pollution to ink,1,1,1.0,1
The Kroger Co. Zero Hunger Zero Waste Foundation,AIR-INK: Air-Pollution to ink,1,1,1.0,1
The Pershing Square Foundation,AIR-INK: Air-Pollution to ink,1,1,1.0,1
Uber,AIR-INK: Air-Pollution to ink,1,1,1.0,1
Yum! Brands,AIR-INK: Air-Pollution to ink,1,1,1.0,1
Aditya Birla Group,Aira,1,1,1.0,1
BMW Foundation Herbert Quandt,Aira,1,1,1.0,1
Buenos Aires Innovation Park (City of Buenos Aires Government),Aira,1,1,1.0,1
C L Sandberg & Associates,Aira,1,1,1.0,1
Capital One,Aira,1,1,1.0,1
Classroom Inc,Aira,1,1,1.0,1
Corning Capital,Aira,1,1,1.0,1
Covestro LLC,Aira,1,1,1.0,1
DIGITAL CITIZEN FUND,Aira,1,1,1.0,1
Danaher,Aira,1,1,1.0,1
Draper Richards Kaplan Foundation,Aira,1,1,1.0,1
Fannie Mae,Aira,1,1,1.0,1
Gary Community Investments,Aira,1,1,1.0,1
Grupo Salinas,Aira,1,1,1.0,1
Heart Institute of the Caribbean,Aira,1,1,1.0,1
Henkel,Aira,1,1,1.0,1
Henkel (Charles Paul),Aira,1,1,1.0,1
IMPACT2030,Aira,1,1,1.0,1
Innovation Norway,Aira,1,1,1.0,1
KSF Impact,Aira,1,1,1.0,1
Kevin Przybocki,Aira,1,1,1.0,1
LLamasoft,Aira,1,1,1.0,1
MIT (Ken Zolot),Aira,1,1,1.0,1
MIT Environmental Solutions Initative (John Fernandez),Aira,1,1,1.0,1
MIT Governance Lab (GOV/LAB),Aira,1,1,1.0,1
Mannin Research Inc.,Aira,1,1,1.0,1
Maria Cecilia Souto Vidigal Foundation,Aira,1,1,1.0,1
Miniwiz,Aira,1,1,1.0,1
New Orleans Health Department,Aira,1,1,1.0,1
Northrop Grumman Corporation,Aira,1,1,1.0,1
Putnam Associates,Aira,1,1,1.0,1
Robert Wood Johnson Foundation,Aira,1,1,1.0,1
Save the Children,Aira,1,1,1.0,1
Schmidt Marine Technology Partners,Aira,1,1,1.0,1
Sitra,Aira,1,1,1.0,1
Terranova Corporation,Aira,1,1,1.0,1
The Kroger Co. Zero Hunger Zero Waste Foundation,Aira,1,1,1.0,1
The Pershing Square Foundation,Aira,1,1,1.0,1
Uber,Aira,1,1,1.0,1
Yum! Brands,Aira,1,1,1.0,1
Aditya Birla Group,Algramo-Catalyzing Reusable Packaging,1,1,1.0,1
BMW Foundation Herbert Quandt,Algramo-Catalyzing Reusable Packaging,1,1,1.0,1
Buenos Aires Innovation Park (City of Buenos Aires Government),Algramo-Catalyzing Reusable Packaging,1,1,1.0,1
C L Sandberg & Associates,Algramo-Catalyzing Reusable Packaging,1,1,1.0,1
Capital One,Algramo-Catalyzing Reusable Packaging,1,1,1.0,1
Classroom Inc,Algramo-Catalyzing Reusable Packaging,1,1,1.0,1
Corning Capital,Algramo-Catalyzing Reusable Packaging,1,1,1.0,1
Covestro LLC,Algramo-Catalyzing Reusable Packaging,1,1,1.0,1
DIGITAL CITIZEN FUND,Algramo-Catalyzing Reusable Packaging,1,1,1.0,1
Danaher,Algramo-Catalyzing Reusable Packaging,1,1,1.0,1
Draper Richards Kaplan Foundation,Algramo-Catalyzing Reusable Packaging,1,1,1.0,1
Fannie Mae,Algramo-Catalyzing Reusable Packaging,1,1,1.0,1
Gary Community Investments,Algramo-Catalyzing Reusable Packaging,1,1,1.0,1
Grupo Salinas,Algramo-Catalyzing Reusable Packaging,1,1,1.0,1
Heart Institute of the Caribbean,Algramo-Catalyzing Reusable Packaging,1,1,1.0,1
Henkel,Algramo-Catalyzing Reusable Packaging,1,1,1.0,1
Henkel (Charles Paul),Algramo-Catalyzing Reusable Packaging,1,1,1.0,1
IMPACT2030,Algramo-Catalyzing Reusable Packaging,1,1,1.0,1
Innovation Norway,Algramo-Catalyzing Reusable Packaging,1,1,1.0,1
KSF Impact,Algramo-Catalyzing Reusable Packaging,1,1,1.0,1
Kevin Przybocki,Algramo-Catalyzing Reusable Packaging,1,1,1.0,1
LLamasoft,Algramo-Catalyzing Reusable Packaging,1,1,1.0,1
MIT (Ken Zolot),Algramo-Catalyzing Reusable Packaging,1,1,1.0,1
MIT Environmental Solutions Initative (John Fernandez),Algramo-Catalyzing Reusable Packaging,1,1,1.0,1
MIT Governance Lab (GOV/LAB),Algramo-Catalyzing Reusable Packaging,1,1,1.0,1
Mannin Research Inc.,Algramo-Catalyzing Reusable Packaging,1,1,1.0,1
Maria Cecilia Souto Vidigal Foundation,Algramo-Catalyzing Reusable Packaging,1,1,1.0,1
Miniwiz,Algramo-Catalyzing Reusable Packaging,1,1,1.0,1
New Orleans Health Department,Algramo-Catalyzing Reusable Packaging,1,1,1.0,1
Northrop Grumman Corporation,Algramo-Catalyzing Reusable Packaging,1,1,1.0,1
Putnam Associates,Algramo-Catalyzing Reusable Packaging,1,1,1.0,1
Robert Wood Johnson Foundation,Algramo-Catalyzing Reusable Packaging,1,1,1.0,1
Save the Children,Algramo-Catalyzing Reusable Packaging,1,1,1.0,1
Schmidt Marine Technology Partners,Algramo-Catalyzing Reusable Packaging,1,1,1.0,1
Sitra,Algramo-Catalyzing Reusable Packaging,1,1,1.0,1
Terranova Corporation,Algramo-Catalyzing Reusable Packaging,1,1,1.0,1
The Kroger Co. Zero Hunger Zero Waste Foundation,Algramo-Catalyzing Reusable Packaging,1,1,1.0,1
The Pershing Square Foundation,Algramo-Catalyzing Reusable Packaging,1,1,1.0,1
Uber,Algramo-Catalyzing Reusable Packaging,1,1,1.0,1
Yum! Brands,Algramo-Catalyzing Reusable Packaging,1,1,1.0,1
Aditya Birla Group,BioCellection,1,1,1.0,1
BMW Foundation Herbert Quandt,BioCellection,1,1,1.0,1
Buenos Aires Innovation Park (City of Buenos Aires Government),BioCellection,1,1,1.0,1
C L Sandberg & Associates,BioCellection,1,1,1.0,1
Capital One,BioCellection,1,1,1.0,1
Classroom Inc,BioCellection,1,1,1.0,1
Corning Capital,BioCellection,1,1,1.0,1
Covestro LLC,BioCellection,1,1,1.0,1
DIGITAL CITIZEN FUND,BioCellection,1,1,1.0,1
Danaher,BioCellection,1,1,1.0,1
Draper Richards Kaplan Foundation,BioCellection,1,1,1.0,1
Fannie Mae,BioCellection,1,1,1.0,1
Gary Community Investments,BioCellection,1,1,1.0,1
Grupo Salinas,BioCellection,1,1,1.0,1
Heart Institute of the Caribbean,BioCellection,1,1,1.0,1
Henkel,BioCellection,1,1,1.0,1
Henkel (Charles Paul),BioCellection,1,1,1.0,1
IMPACT2030,BioCellection,1,1,1.0,1
Innovation Norway,BioCellection,1,1,1.0,1
KSF Impact,BioCellection,1,1,1.0,1
Kevin Przybocki,BioCellection,1,1,1.0,1
LLamasoft,BioCellection,1,1,1.0,1
MIT (Ken Zolot),BioCellection,1,1,1.0,1
MIT Environmental Solutions Initative (John Fernandez),BioCellection,1,1,1.0,1
MIT Governance Lab (GOV/LAB),BioCellection,1,1,1.0,1
Mannin Research Inc.,BioCellection,1,1,1.0,1
Maria Cecilia Souto Vidigal Foundation,BioCellection,1,1,1.0,1
Miniwiz,BioCellection,1,1,1.0,1
New Orleans Health Department,BioCellection,1,1,1.0,1
Northrop Grumman Corporation,BioCellection,1,1,1.0,1
Putnam Associates,BioCellection,1,1,1.0,1
Robert Wood Johnson Foundation,BioCellection,1,1,1.0,1
Save the Children,BioCellection,1,1,1.0,1
Schmidt Marine Technology Partners,BioCellection,1,1,1.0,1
Sitra,BioCellection,1,1,1.0,1
Terranova Corporation,BioCellection,1,1,1.0,1
The Kroger Co. Zero Hunger Zero Waste Foundation,BioCellection,1,1,1.0,1
The Pershing Square Foundation,BioCellection,1,1,1.0,1
Uber,BioCellection,1,1,1.0,1
Yum! Brands,BioCellection,1,1,1.0,1
Aditya Birla Group,Blue Sky Analytics,1,1,1.0,1
BMW Foundation Herbert Quandt,Blue Sky Analytics,1,1,1.0,1
Buenos Aires Innovation Park (City of Buenos Aires Government),Blue Sky Analytics,1,1,1.0,1
C L Sandberg & Associates,Blue Sky Analytics,1,1,1.0,1
Capital One,Blue Sky Analytics,1,1,1.0,1
Classroom Inc,Blue Sky Analytics,1,1,1.0,1
Corning Capital,Blue Sky Analytics,1,1,1.0,1
Covestro LLC,Blue Sky Analytics,1,1,1.0,1
DIGITAL CITIZEN FUND,Blue Sky Analytics,1,1,1.0,1
Danaher,Blue Sky Analytics,1,1,1.0,1
Draper Richards Kaplan Foundation,Blue Sky Analytics,1,1,1.0,1
Fannie Mae,Blue Sky Analytics,1,1,1.0,1
Gary Community Investments,Blue Sky Analytics,1,1,1.0,1
Grupo Salinas,Blue Sky Analytics,1,1,1.0,1
Heart Institute of the Caribbean,Blue Sky Analytics,1,1,1.0,1
Henkel,Blue Sky Analytics,1,1,1.0,1
Henkel (Charles Paul),Blue Sky Analytics,1,1,1.0,1
IMPACT2030,Blue Sky Analytics,1,1,1.0,1
Innovation Norway,Blue Sky Analytics,1,1,1.0,1
KSF Impact,Blue Sky Analytics,1,1,1.0,1
Kevin Przybocki,Blue Sky Analytics,1,1,1.0,1
LLamasoft,Blue Sky Analytics,1,1,1.0,1
MIT (Ken Zolot),Blue Sky Analytics,1,1,1.0,1
MIT Environmental Solutions Initative (John Fernandez),Blue Sky Analytics,1,1,1.0,1
MIT Governance Lab (GOV/LAB),Blue Sky Analytics,1,1,1.0,1
Mannin Research Inc.,Blue Sky Analytics,1,1,1.0,1
Maria Cecilia Souto Vidigal Foundation,Blue Sky Analytics,1,1,1.0,1
Miniwiz,Blue Sky Analytics,1,1,1.0,1
New Orleans Health Department,Blue Sky Analytics,1,1,1.0,1
Northrop Grumman Corporation,Blue Sky Analytics,1,1,1.0,1
Putnam Associates,Blue Sky Analytics,1,1,1.0,1
Robert Wood Johnson Foundation,Blue Sky Analytics,1,1,1.0,1
Save the Children,Blue Sky Analytics,1,1,1.0,1
Schmidt Marine Technology Partners,Blue Sky Analytics,1,1,1.0,1
Sitra,Blue Sky Analytics,1,1,1.0,1
Terranova Corporation,Blue Sky Analytics,1,1,1.0,1
The Kroger Co. Zero Hunger Zero Waste Foundation,Blue Sky Analytics,1,1,1.0,1
The Pershing Square Foundation,Blue Sky Analytics,1,1,1.0,1
Uber,Blue Sky Analytics,1,1,1.0,1
Yum! Brands,Blue Sky Analytics,1,1,1.0,1
Aditya Birla Group,CareMother,1,1,1.0,1
BMW Foundation Herbert Quandt,CareMother,1,1,1.0,1
Buenos Aires Innovation Park (City of Buenos Aires Government),CareMother,1,1,1.0,1
C L Sandberg & Associates,CareMother,1,1,1.0,1
Capital One,CareMother,1,1,1.0,1
Classroom Inc,CareMother,1,1,1.0,1
Corning Capital,CareMother,1,1,1.0,1
Covestro LLC,CareMother,1,1,1.0,1
DIGITAL CITIZEN FUND,CareMother,1,1,1.0,1
Danaher,CareMother,1,1,1.0,1
Draper Richards Kaplan Foundation,CareMother,1,1,1.0,1
Fannie Mae,CareMother,1,1,1.0,1
Gary Community Investments,CareMother,1,1,1.0,1
Grupo Salinas,CareMother,1,1,1.0,1
Heart Institute of the Caribbean,CareMother,1,1,1.0,1
Henkel,CareMother,1,1,1.0,1
Henkel (Charles Paul),CareMother,1,1,1.0,1
IMPACT2030,CareMother,1,1,1.0,1
Innovation Norway,CareMother,1,1,1.0,1
KSF Impact,CareMother,1,1,1.0,1
Kevin Przybocki,CareMother,1,1,1.0,1
LLamasoft,CareMother,1,1,1.0,1
MIT (Ken Zolot),CareMother,1,1,1.0,1
MIT Environmental Solutions Initative (John Fernandez),CareMother,1,1,1.0,1
MIT Governance Lab (GOV/LAB),CareMother,1,1,1.0,1
Mannin Research Inc.,CareMother,1,1,1.0,1
Maria Cecilia Souto Vidigal Foundation,CareMother,1,1,1.0,1
Miniwiz,CareMother,1,1,1.0,1
New Orleans Health Department,CareMother,1,1,1.0,1
Northrop Grumman Corporation,CareMother,1,1,1.0,1
Putnam Associates,CareMother,1,1,1.0,1
Robert Wood Johnson Foundation,CareMother,1,1,1.0,1
Save the Children,CareMother,1,1,1.0,1
Schmidt Marine Technology Partners,CareMother,1,1,1.0,1
Sitra,CareMother,1,1,1.0,1
Terranova Corporation,CareMother,1,1,1.0,1
The Kroger Co. Zero Hunger Zero Waste Foundation,CareMother,1,1,1.0,1
The Pershing Square Foundation,CareMother,1,1,1.0,1
Uber,CareMother,1,1,1.0,1
Yum! Brands,CareMother,1,1,1.0,1
Aditya Birla Group,Dost Education,1,1,1.0,1
BMW Foundation Herbert Quandt,Dost Education,1,1,1.0,1
Buenos Aires Innovation Park (City of Buenos Aires Government),Dost Education,1,1,1.0,1
C L Sandberg & Associates,Dost Education,1,1,1.0,1
Capital One,Dost Education,1,1,1.0,1
Classroom Inc,Dost Education,1,1,1.0,1
Corning Capital,Dost Education,1,1,1.0,1
Covestro LLC,Dost Education,1,1,1.0,1
DIGITAL CITIZEN FUND,Dost Education,1,1,1.0,1
Danaher,Dost Education,1,1,1.0,1
Draper Richards Kaplan Foundation,Dost Education,1,1,1.0,1
Fannie Mae,Dost Education,1,1,1.0,1
Gary Community Investments,Dost Education,1,1,1.0,1
Grupo Salinas,Dost Education,1,1,1.0,1
Heart Institute of the Caribbean,Dost Education,1,1,1.0,1
Henkel,Dost Education,1,1,1.0,1
Henkel (Charles Paul),Dost Education,1,1,1.0,1
IMPACT2030,Dost Education,1,1,1.0,1
Innovation Norway,Dost Education,1,1,1.0,1
KSF Impact,Dost Education,1,1,1.0,1
Kevin Przybocki,Dost Education,1,1,1.0,1
LLamasoft,Dost Education,1,1,1.0,1
MIT (Ken Zolot),Dost Education,1,1,1.0,1
MIT Environmental Solutions Initative (John Fernandez),Dost Education,1,1,1.0,1
MIT Governance Lab (GOV/LAB),Dost Education,1,1,1.0,1
Mannin Research Inc.,Dost Education,1,1,1.0,1
Maria Cecilia Souto Vidigal Foundation,Dost Education,1,1,1.0,1
Miniwiz,Dost Education,1,1,1.0,1
New Orleans Health Department,Dost Education,1,1,1.0,1
Northrop Grumman Corporation,Dost Education,1,1,1.0,1
Putnam Associates,Dost Education,1,1,1.0,1
Robert Wood Johnson Foundation,Dost Education,1,1,1.0,1
Save the Children,Dost Education,1,1,1.0,1
Schmidt Marine Technology Partners,Dost Education,1,1,1.0,1
Sitra,Dost Education,1,1,1.0,1
Terranova Corporation,Dost Education,1,1,1.0,1
The Kroger Co. Zero Hunger Zero Waste Foundation,Dost Education,1,1,1.0,1
The Pershing Square Foundation,Dost Education,1,1,1.0,1
Uber,Dost Education,1,1,1.0,1
Yum! Brands,Dost Education,1,1,1.0,1
Aditya Birla Group,EarlyBird,1,1,1.0,1
BMW Foundation Herbert Quandt,EarlyBird,1,1,1.0,1
Buenos Aires Innovation Park (City of Buenos Aires Government),EarlyBird,1,1,1.0,1
C L Sandberg & Associates,EarlyBird,1,1,1.0,1
Capital One,EarlyBird,1,1,1.0,1
Classroom Inc,EarlyBird,1,1,1.0,1
Corning Capital,EarlyBird,1,1,1.0,1
Covestro LLC,EarlyBird,1,1,1.0,1
DIGITAL CITIZEN FUND,EarlyBird,1,1,1.0,1
Danaher,EarlyBird,1,1,1.0,1
Draper Richards Kaplan Foundation,EarlyBird,1,1,1.0,1
Fannie Mae,EarlyBird,1,1,1.0,1
Gary Community Investments,EarlyBird,1,1,1.0,1
Grupo Salinas,EarlyBird,1,1,1.0,1
Heart Institute of the Caribbean,EarlyBird,1,1,1.0,1
Henkel,EarlyBird,1,1,1.0,1
Henkel (Charles Paul),EarlyBird,1,1,1.0,1
IMPACT2030,EarlyBird,1,1,1.0,1
Innovation Norway,EarlyBird,1,1,1.0,1
KSF Impact,EarlyBird,1,1,1.0,1
Kevin Przybocki,EarlyBird,1,1,1.0,1
LLamasoft,EarlyBird,1,1,1.0,1
MIT (Ken Zolot),EarlyBird,1,1,1.0,1
MIT Environmental Solutions Initative (John Fernandez),EarlyBird,1,1,1.0,1
MIT Governance Lab (GOV/LAB),EarlyBird,1,1,1.0,1
Mannin Research Inc.,EarlyBird,1,1,1.0,1
Maria Cecilia Souto Vidigal Foundation,EarlyBird,1,1,1.0,1
Miniwiz,EarlyBird,1,1,1.0,1
New Orleans Health Department,EarlyBird,1,1,1.0,1
Northrop Grumman Corporation,EarlyBird,1,1,1.0,1
Putnam Associates,EarlyBird,1,1,1.0,1
Robert Wood Johnson Foundation,EarlyBird,1,1,1.0,1
Save the Children,EarlyBird,1,1,1.0,1
Schmidt Marine Technology Partners,EarlyBird,1,1,1.0,1
Sitra,EarlyBird,1,1,1.0,1
Terranova Corporation,EarlyBird,1,1,1.0,1
The Kroger Co. Zero Hunger Zero Waste Foundation,EarlyBird,1,1,1.0,1
The Pershing Square Foundation,EarlyBird,1,1,1.0,1
Uber,EarlyBird,1,1,1.0,1
Yum! Brands,EarlyBird,1,1,1.0,1
Aditya Birla Group,Elpis Solar,1,1,1.0,1
BMW Foundation Herbert Quandt,Elpis Solar,1,1,1.0,1
Buenos Aires Innovation Park (City of Buenos Aires Government),Elpis Solar,1,1,1.0,1
C L Sandberg & Associates,Elpis Solar,1,1,1.0,1
Capital One,Elpis Solar,1,1,1.0,1
Classroom Inc,Elpis Solar,1,1,1.0,1
Corning Capital,Elpis Solar,1,1,1.0,1
Covestro LLC,Elpis Solar,1,1,1.0,1
DIGITAL CITIZEN FUND,Elpis Solar,1,1,1.0,1
Danaher,Elpis Solar,1,1,1.0,1
Draper Richards Kaplan Foundation,Elpis Solar,1,1,1.0,1
Fannie Mae,Elpis Solar,1,1,1.0,1
Gary Community Investments,Elpis Solar,1,1,1.0,1
Grupo Salinas,Elpis Solar,1,1,1.0,1
Heart Institute of the Caribbean,Elpis Solar,1,1,1.0,1
Henkel,Elpis Solar,1,1,1.0,1
Henkel (Charles Paul),Elpis Solar,1,1,1.0,1
IMPACT2030,Elpis Solar,1,1,1.0,1
Innovation Norway,Elpis Solar,1,1,1.0,1
KSF Impact,Elpis Solar,1,1,1.0,1
Kevin Przybocki,Elpis Solar,1,1,1.0,1
LLamasoft,Elpis Solar,1,1,1.0,1
MIT (Ken Zolot),Elpis Solar,1,1,1.0,1
MIT Environmental Solutions Initative (John Fernandez),Elpis Solar,1,1,1.0,1
MIT Governance Lab (GOV/LAB),Elpis Solar,1,1,1.0,1
Mannin Research Inc.,Elpis Solar,1,1,1.0,1
Maria Cecilia Souto Vidigal Foundation,Elpis Solar,1,1,1.0,1
Miniwiz,Elpis Solar,1,1,1.0,1
New Orleans Health Department,Elpis Solar,1,1,1.0,1
Northrop Grumman Corporation,Elpis Solar,1,1,1.0,1
Putnam Associates,Elpis Solar,1,1,1.0,1
Robert Wood Johnson Foundation,Elpis Solar,1,1,1.0,1
Save the Children,Elpis Solar,1,1,1.0,1
Schmidt Marine Technology Partners,Elpis Solar,1,1,1.0,1
Sitra,Elpis Solar,1,1,1.0,1
Terranova Corporation,Elpis Solar,1,1,1.0,1
The Kroger Co. Zero Hunger Zero Waste Foundation,Elpis Solar,1,1,1.0,1
The Pershing Square Foundation,Elpis Solar,1,1,1.0,1
Uber,Elpis Solar,1,1,1.0,1
Yum! Brands,Elpis Solar,1,1,1.0,1
Aditya Birla Group,Faircap Clean Water,1,1,1.0,1
BMW Foundation Herbert Quandt,Faircap Clean Water,1,1,1.0,1
Buenos Aires Innovation Park (City of Buenos Aires Government),Faircap Clean Water,1,1,1.0,1
C L Sandberg & Associates,Faircap Clean Water,1,1,1.0,1
Capital One,Faircap Clean Water,1,1,1.0,1
Classroom Inc,Faircap Clean Water,1,1,1.0,1
Corning Capital,Faircap Clean Water,1,1,1.0,1
Covestro LLC,Faircap Clean Water,1,1,1.0,1
DIGITAL CITIZEN FUND,Faircap Clean Water,1,1,1.0,1
Danaher,Faircap Clean Water,1,1,1.0,1
Draper Richards Kaplan Foundation,Faircap Clean Water,1,1,1.0,1
Fannie Mae,Faircap Clean Water,1,1,1.0,1
Gary Community Investments,Faircap Clean Water,1,1,1.0,1
Grupo Salinas,Faircap Clean Water,1,1,1.0,1
Heart Institute of the Caribbean,Faircap Clean Water,1,1,1.0,1
Henkel,Faircap Clean Water,1,1,1.0,1
Henkel (Charles Paul),Faircap Clean Water,1,1,1.0,1
IMPACT2030,Faircap Clean Water,1,1,1.0,1
Innovation Norway,Faircap Clean Water,1,1,1.0,1
KSF Impact,Faircap Clean Water,1,1,1.0,1
Kevin Przybocki,Faircap Clean Water,1,1,1.0,1
LLamasoft,Faircap Clean Water,1,1,1.0,1
MIT (Ken Zolot),Faircap Clean Water,1,1,1.0,1
MIT Environmental Solutions Initative (John Fernandez),Faircap Clean Water,1,1,1.0,1
MIT Governance Lab (GOV/LAB),Faircap Clean Water,1,1,1.0,1
Mannin Research Inc.,Faircap Clean Water,1,1,1.0,1
Maria Cecilia Souto Vidigal Foundation,Faircap Clean Water,1,1,1.0,1
Miniwiz,Faircap Clean Water,1,1,1.0,1
New Orleans Health Department,Faircap Clean Water,1,1,1.0,1
Northrop Grumman Corporation,Faircap Clean Water,1,1,1.0,1
Putnam Associates,Faircap Clean Water,1,1,1.0,1
Robert Wood Johnson Foundation,Faircap Clean Water,1,1,1.0,1
Save the Children,Faircap Clean Water,1,1,1.0,1
Schmidt Marine Technology Partners,Faircap Clean Water,1,1,1.0,1
Sitra,Faircap Clean Water,1,1,1.0,1
Terranova Corporation,Faircap Clean Water,1,1,1.0,1
The Kroger Co. Zero Hunger Zero Waste Foundation,Faircap Clean Water,1,1,1.0,1
The Pershing Square Foundation,Faircap Clean Water,1,1,1.0,1
Uber,Faircap Clean Water,1,1,1.0,1
Yum! Brands,Faircap Clean Water,1,1,1.0,1
Aditya Birla Group,Khushi Baby,1,1,1.0,1
BMW Foundation Herbert Quandt,Khushi Baby,1,1,1.0,1
Buenos Aires Innovation Park (City of Buenos Aires Government),Khushi Baby,1,1,1.0,1
C L Sandberg & Associates,Khushi Baby,1,1,1.0,1
Capital One,Khushi Baby,1,1,1.0,1
Classroom Inc,Khushi Baby,1,1,1.0,1
Corning Capital,Khushi Baby,1,1,1.0,1
Covestro LLC,Khushi Baby,1,1,1.0,1
DIGITAL CITIZEN FUND,Khushi Baby,1,1,1.0,1
Danaher,Khushi Baby,1,1,1.0,1
Draper Richards Kaplan Foundation,Khushi Baby,1,1,1.0,1
Fannie Mae,Khushi Baby,1,1,1.0,1
Gary Community Investments,Khushi Baby,1,1,1.0,1
Grupo Salinas,Khushi Baby,1,1,1.0,1
Heart Institute of the Caribbean,Khushi Baby,1,1,1.0,1
Henkel,Khushi Baby,1,1,1.0,1
Henkel (Charles Paul),Khushi Baby,1,1,1.0,1
IMPACT2030,Khushi Baby,1,1,1.0,1
Innovation Norway,Khushi Baby,1,1,1.0,1
KSF Impact,Khushi Baby,1,1,1.0,1
Kevin Przybocki,Khushi Baby,1,1,1.0,1
LLamasoft,Khushi Baby,1,1,1.0,1
MIT (Ken Zolot),Khushi Baby,1,1,1.0,1
MIT Environmental Solutions Initative (John Fernandez),Khushi Baby,1,1,1.0,1
MIT Governance Lab (GOV/LAB),Khushi Baby,1,1,1.0,1
Mannin Research Inc.,Khushi Baby,1,1,1.0,1
