,AIR-INK: Air-Pollution to ink,Aira,Algramo-Catalyzing Reusable Packaging,BioCellection,Blue Sky Analytics,CareMother,Dost Education,EarlyBird,Elpis Solar,Faircap Clean Water,Khushi Baby,Kinedu,Living First Languages Platform,Mobile Village-Based Rehabilitation-Initiative,Mycotech,OmniVis,OneSky Caregiver Training,POKET,Queen of Raw,RAAJI,RETOS,Renewal Workshop,RevelaGov,Rheaply,Salauno: Eye care for all,Shape-Up,Supercivicos app,Tabshoura Tiny Thinkers,The Future is Offline,WheeLog!,Xilinat,change:WATER Labs' iThrone: a waste-shrinking toilet
Aditya Birla Group,110,111,11,11,11,12,11,10,12,12,11,210,13,11,12,11,111,12,12,10,11,111,12,111,12,11,12,11,12,13,12,12
BMW Foundation Herbert Quandt,10,111,11,11,11,12,11,10,12,12,11,10,13,11,12,11,11,12,12,10,11,11,12,11,12,11,12,11,12,13,12,12
Buenos Aires Innovation Park (City of Buenos Aires Government),10,10,11,10,10,11,10,10,11,10,10,11,10,10,10,10,10,10,10,10,11,10,10,11,10,110,10,10,10,10,11,110
C L Sandberg & Associates,10,10,10,11,11,11,10,11,10,10,11,11,11,11,11,10,10,11,10,10,11,10,11,10,11,10,10,10,10,10,10,10
Capital One,111,110,11,112,12,12,12,110,12,13,11,111,13,12,12,11,12,13,112,11,12,111,13,111,12,111,13,11,12,13,12,12
Classroom Inc,111,110,11,13,13,13,14,12,12,13,12,112,10,13,13,11,12,10,12,11,13,111,14,111,14,11,13,11,13,13,13,12
Corning Capital,111,110,11,13,13,13,14,12,12,13,12,112,10,13,13,11,12,10,12,11,13,111,14,111,14,11,13,11,13,13,13,12
Covestro LLC,111,110,11,13,13,13,14,12,12,13,12,112,10,13,13,11,12,10,12,11,13,111,14,111,14,11,13,11,13,13,13,12
DIGITAL CITIZEN FUND,111,10,11,13,13,13,14,12,12,13,12,112,10,13,13,11,12,10,12,11,13,111,14,111,14,11,13,11,13,13,13,12
Danaher,110,110,11,112,12,12,11,111,11,12,11,111,13,12,13,11,11,12,111,10,12,111,12,111,12,111,12,11,11,12,11,11
Draper Richards Kaplan Foundation,10,10,11,112,12,12,11,111,11,12,11,11,13,12,13,11,11,12,111,10,12,11,12,11,12,11,12,11,11,12,11,11
Fannie Mae,110,111,10,111,11,12,11,111,11,10,12,111,13,11,11,10,10,13,111,10,11,110,12,110,13,10,10,10,12,11,12,11
Gary Community Investments,110,111,10,111,11,12,11,111,11,10,12,111,13,11,11,10,10,13,111,10,11,110,12,110,13,110,10,10,12,11,12,11
Grupo Salinas,110,110,11,11,11,11,11,10,11,12,10,110,12,11,12,11,11,11,11,10,11,111,11,111,11,11,12,11,11,12,11,11
Heart Institute of the Caribbean,110,110,11,11,11,11,11,10,11,12,10,110,12,11,12,11,11,11,11,10,11,111,11,111,11,11,12,11,11,12,11,11
Henkel,11,10,10,11,11,11,11,10,11,11,11,11,11,11,10,10,111,11,11,11,11,10,11,10,11,10,11,10,11,11,10,11
Henkel (Charles Paul),110,10,11,110,11,11,11,110,110,111,10,110,12,11,11,11,11,111,110,10,11,111,11,110,12,10,11,11,11,11,12,11
IMPACT2030,110,10,11,110,11,11,11,110,110,111,10,110,12,11,11,11,11,111,110,10,11,111,11,110,12,110,11,11,11,11,12,111
Innovation Norway,110,110,11,110,11,11,11,110,110,111,10,110,12,11,11,11,11,111,110,10,11,111,11,110,12,110,11,11,11,11,12,111
KSF Impact,110,110,11,110,11,11,11,110,110,111,10,110,12,11,11,11,11,111,110,10,11,111,11,110,12,10,11,11,11,11,12,11
Kevin Przybocki,10,11,11,12,12,13,12,12,112,112,12,11,14,12,13,11,11,110,12,10,12,11,14,11,13,11,12,11,12,13,13,112
LLamasoft,11,10,10,111,11,11,12,110,11,11,11,11,12,11,10,10,11,12,111,11,11,10,11,10,12,110,11,10,12,11,11,11
MIT (Ken Zolot),11,10,10,11,11,11,12,10,11,11,11,11,12,11,10,10,11,12,11,11,11,10,11,10,12,110,11,10,12,11,11,11
MIT Environmental Solutions Initative (John Fernandez),111,10,10,111,11,11,12,110,11,11,11,111,12,11,10,10,11,12,111,11,11,110,11,110,12,110,11,10,12,11,11,11
MIT Governance Lab (GOV/LAB),10,11,11,111,11,12,11,110,12,12,11,10,13,11,12,11,11,13,112,10,11,11,13,11,12,111,12,11,12,13,13,12
Mannin Research Inc.,10,111,11,11,11,12,11,10,12,12,11,10,13,11,12,11,11,13,12,10,11,11,13,11,12,11,12,11,12,13,13,12
Maria Cecilia Souto Vidigal Foundation,110,11,11,111,11,12,11,110,12,12,11,110,13,11,12,11,11,13,112,10,11,111,13,111,12,11,12,11,12,13,13,12
Miniwiz,110,111,11,111,11,12,11,110,12,12,11,110,13,11,12,11,11,13,112,10,11,111,13,111,12,11,12,11,12,13,13,12
New Orleans Health Department,10,10,110,12,11,11,11,11,11,111,11,111,12,11,12,10,10,12,11,10,111,10,111,11,111,11,111,10,11,11,110,10
Northrop Grumman Corporation,10,10,10,12,11,11,11,11,11,11,11,11,12,11,12,10,10,12,11,10,11,10,11,11,11,11,11,10,11,11,10,10
Putnam Associates,10,10,111,11,11,11,11,10,11,12,10,110,12,11,12,11,11,12,11,10,11,11,12,11,111,11,12,11,11,12,12,11
Robert Wood Johnson Foundation,10,10,111,11,11,11,11,10,11,12,10,110,12,11,12,11,11,12,11,10,11,11,12,11,111,11,12,11,11,12,12,11
Save the Children,111,111,11,13,13,14,14,12,13,13,13,212,10,13,13,11,12,10,13,11,13,111,10,111,10,11,13,11,14,14,14,13
Schmidt Marine Technology Partners,111,11,11,113,13,14,14,112,113,13,13,212,10,13,13,11,12,10,213,11,13,111,10,111,10,111,13,11,14,14,14,13
Sitra,110,111,11,11,12,13,10,11,11,11,12,111,13,12,12,11,11,13,11,10,12,111,14,110,13,10,11,11,11,12,13,12
Terranova Corporation,110,11,11,111,12,13,10,111,11,11,12,111,13,12,12,11,11,13,111,10,12,111,14,110,13,110,11,11,11,12,13,12
The Kroger Co. Zero Hunger Zero Waste Foundation,110,11,11,111,12,13,10,111,11,11,12,111,13,12,12,11,11,13,111,10,12,111,14,110,13,10,11,11,11,12,13,12
The Pershing Square Foundation,110,10,111,11,12,12,11,11,10,11,11,211,13,12,12,11,11,13,10,10,12,111,13,110,113,10,11,111,111,11,13,11
Uber,10,110,11,11,12,12,11,11,10,11,11,11,13,12,12,11,11,13,10,10,12,11,13,10,13,10,11,11,11,11,13,11
Yum! Brands,10,10,11,111,12,12,11,111,110,211,11,11,13,12,12,11,11,113,110,10,112,11,113,10,13,110,111,11,11,11,113,111